game_id,game_date,home_team,away_team,spread_pick,total_pick,spread_edge,total_edge,parlay_edge_score,spread_home_last,total_last,moneyline_home_last,confidence_tier,cluster_alignment,disagreement_flag,actionability
0022500997,2026-03-17T00:00:00Z,Denver Nuggets,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022500998,2026-03-17T00:00:00Z,Sacramento Kings,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022500999,2026-03-18T00:00:00Z,Boston Celtics,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501000,2026-03-18T00:00:00Z,Brooklyn Nets,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501001,2026-03-18T00:00:00Z,Indiana Pacers,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501002,2026-03-18T00:00:00Z,Chicago Bulls,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501003,2026-04-01T00:00:00Z,Memphis Grizzlies,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501004,2026-03-18T00:00:00Z,Minnesota Timberwolves,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501005,2026-03-18T00:00:00Z,New Orleans Pelicans,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501006,2026-03-18T00:00:00Z,Dallas Mavericks,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501007,2026-03-18T00:00:00Z,Houston Rockets,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501008,2026-03-19T00:00:00Z,Charlotte Hornets,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501009,2026-03-19T00:00:00Z,Washington Wizards,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501010,2026-03-19T00:00:00Z,Miami Heat,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501011,2026-03-19T00:00:00Z,Chicago Bulls,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501012,2026-03-19T00:00:00Z,New Orleans Pelicans,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501013,2026-03-19T00:00:00Z,San Antonio Spurs,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501014,2026-03-19T00:00:00Z,Utah Jazz,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501015,2026-03-19T00:00:00Z,Sacramento Kings,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501016,2026-03-20T00:00:00Z,Brooklyn Nets,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501017,2026-03-20T00:00:00Z,Detroit Pistons,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501018,2026-03-20T00:00:00Z,Houston Rockets,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501019,2026-03-20T00:00:00Z,Memphis Grizzlies,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501020,2026-03-20T00:00:00Z,Minnesota Timberwolves,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501021,2026-03-20T00:00:00Z,Denver Nuggets,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501022,2026-03-21T00:00:00Z,Washington Wizards,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501023,2026-03-21T00:00:00Z,Charlotte Hornets,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501024,2026-03-21T00:00:00Z,Orlando Magic,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501025,2026-03-21T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501026,2026-03-21T00:00:00Z,Atlanta Hawks,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501027,2026-03-21T00:00:00Z,Houston Rockets,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501028,2026-03-21T00:00:00Z,San Antonio Spurs,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501029,2026-03-21T00:00:00Z,Dallas Mavericks,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501030,2026-03-21T00:00:00Z,Utah Jazz,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501031,2026-03-21T00:00:00Z,Phoenix Suns,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501032,2026-03-22T00:00:00Z,Denver Nuggets,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501033,2026-03-22T00:00:00Z,Sacramento Kings,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501034,2026-03-22T00:00:00Z,New York Knicks,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501035,2026-03-22T00:00:00Z,Boston Celtics,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501036,2026-03-22T00:00:00Z,Phoenix Suns,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501037,2026-03-23T00:00:00Z,Atlanta Hawks,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501038,2026-03-23T00:00:00Z,Detroit Pistons,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501039,2026-03-23T00:00:00Z,Orlando Magic,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501040,2026-03-23T00:00:00Z,Philadelphia 76ers,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501041,2026-03-23T00:00:00Z,Miami Heat,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501042,2026-03-23T00:00:00Z,Chicago Bulls,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501043,2026-03-23T00:00:00Z,Utah Jazz,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501044,2026-03-23T00:00:00Z,Dallas Mavericks,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501045,2026-03-23T00:00:00Z,Portland Trail Blazers,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501046,2026-03-23T00:00:00Z,LA Clippers,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501047,2026-03-24T00:00:00Z,Charlotte Hornets,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501048,2026-03-24T00:00:00Z,New York Knicks,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501049,2026-03-24T00:00:00Z,Cleveland Cavaliers,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501050,2026-03-24T00:00:00Z,Phoenix Suns,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022501051,2026-03-25T00:00:00Z,Detroit Pistons,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501052,2026-03-25T00:00:00Z,Indiana Pacers,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501053,2026-03-25T00:00:00Z,Philadelphia 76ers,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501054,2026-03-25T00:00:00Z,Boston Celtics,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501055,2026-03-25T00:00:00Z,Cleveland Cavaliers,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501056,2026-03-25T00:00:00Z,Memphis Grizzlies,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501057,2026-03-25T00:00:00Z,Utah Jazz,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501058,2026-03-25T00:00:00Z,Minnesota Timberwolves,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501059,2026-03-25T00:00:00Z,Denver Nuggets,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501060,2026-03-25T00:00:00Z,Golden State Warriors,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501061,2026-03-25T00:00:00Z,Portland Trail Blazers,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501062,2026-03-25T00:00:00Z,LA Clippers,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501063,2026-03-26T00:00:00Z,Charlotte Hornets,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501064,2026-03-26T00:00:00Z,Detroit Pistons,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501065,2026-03-26T00:00:00Z,Orlando Magic,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501066,2026-03-27T00:00:00Z,Indiana Pacers,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501067,2026-03-27T00:00:00Z,Boston Celtics,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501068,2026-03-27T00:00:00Z,Cleveland Cavaliers,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501069,2026-03-27T00:00:00Z,Memphis Grizzlies,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501070,2026-03-27T00:00:00Z,Oklahoma City Thunder,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501071,2026-03-27T00:00:00Z,Toronto Raptors,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501072,2026-03-27T00:00:00Z,Denver Nuggets,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501073,2026-03-27T00:00:00Z,Golden State Warriors,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501074,2026-03-27T00:00:00Z,Portland Trail Blazers,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501075,2026-03-27T00:00:00Z,Los Angeles Lakers,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501076,2026-03-28T00:00:00Z,Milwaukee Bucks,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501077,2026-03-28T00:00:00Z,Charlotte Hornets,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501078,2026-03-28T00:00:00Z,Atlanta Hawks,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501079,2026-03-28T00:00:00Z,Memphis Grizzlies,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501080,2026-03-28T00:00:00Z,Minnesota Timberwolves,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501081,2026-03-28T00:00:00Z,Phoenix Suns,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501082,2026-03-29T00:00:00Z,Milwaukee Bucks,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501083,2026-03-29T00:00:00Z,Indiana Pacers,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501084,2026-03-29T00:00:00Z,Brooklyn Nets,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501085,2026-03-29T00:00:00Z,Charlotte Hornets,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501086,2026-03-29T00:00:00Z,Toronto Raptors,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501087,2026-03-29T00:00:00Z,Portland Trail Blazers,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501088,2026-03-29T00:00:00Z,New Orleans Pelicans,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501089,2026-03-29T00:00:00Z,Oklahoma City Thunder,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501090,2026-03-29T00:00:00Z,Denver Nuggets,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501091,2026-03-30T00:00:00Z,Miami Heat,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501092,2026-03-30T00:00:00Z,Atlanta Hawks,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501093,2026-03-30T00:00:00Z,Memphis Grizzlies,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501094,2026-03-30T00:00:00Z,San Antonio Spurs,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501095,2026-03-30T00:00:00Z,Dallas Mavericks,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501096,2026-03-30T00:00:00Z,Utah Jazz,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501097,2026-03-30T00:00:00Z,Oklahoma City Thunder,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501098,2026-03-30T00:00:00Z,Los Angeles Lakers,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501099,2026-03-31T00:00:00Z,Orlando Magic,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501100,2026-03-31T00:00:00Z,Brooklyn Nets,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022501101,2026-03-31T00:00:00Z,Detroit Pistons,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501102,2026-03-31T00:00:00Z,Houston Rockets,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501103,2026-03-31T00:00:00Z,Los Angeles Lakers,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501104,2026-03-31T00:00:00Z,LA Clippers,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501105,2026-04-01T00:00:00Z,Washington Wizards,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501106,2026-04-01T00:00:00Z,Miami Heat,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501107,2026-04-01T00:00:00Z,Orlando Magic,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501108,2026-04-01T00:00:00Z,Toronto Raptors,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501109,2026-04-01T00:00:00Z,Chicago Bulls,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501110,2026-04-01T00:00:00Z,Houston Rockets,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501111,2026-03-12T00:00:00Z,Memphis Grizzlies,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501112,2026-04-01T00:00:00Z,Utah Jazz,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022501113,2026-04-01T00:00:00Z,Golden State Warriors,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501114,2026-04-02T00:00:00Z,Charlotte Hornets,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501115,2026-04-02T00:00:00Z,Detroit Pistons,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501116,2026-04-02T00:00:00Z,Oklahoma City Thunder,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501117,2026-04-02T00:00:00Z,Golden State Warriors,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501118,2026-04-02T00:00:00Z,Portland Trail Blazers,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501119,2026-04-02T00:00:00Z,LA Clippers,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501120,2026-04-03T00:00:00Z,Charlotte Hornets,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501121,2026-04-03T00:00:00Z,Philadelphia 76ers,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501122,2026-04-03T00:00:00Z,Brooklyn Nets,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501123,2026-04-03T00:00:00Z,New York Knicks,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501124,2026-04-03T00:00:00Z,Houston Rockets,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501125,2026-04-03T00:00:00Z,Memphis Grizzlies,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501126,2026-04-03T00:00:00Z,Milwaukee Bucks,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501127,2026-04-03T00:00:00Z,Dallas Mavericks,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501128,2026-04-03T00:00:00Z,Sacramento Kings,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501129,2026-04-04T00:00:00Z,Miami Heat,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501130,2026-04-04T00:00:00Z,Denver Nuggets,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501131,2026-04-04T00:00:00Z,Philadelphia 76ers,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501132,2026-04-05T00:00:00Z,Boston Celtics,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501133,2026-04-05T00:00:00Z,Brooklyn Nets,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501134,2026-04-05T00:00:00Z,Chicago Bulls,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501135,2026-04-05T00:00:00Z,Milwaukee Bucks,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501136,2026-04-05T00:00:00Z,Cleveland Cavaliers,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501137,2026-04-05T00:00:00Z,Minnesota Timberwolves,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022501138,2026-04-05T00:00:00Z,New Orleans Pelicans,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501139,2026-04-05T00:00:00Z,Oklahoma City Thunder,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501140,2026-04-05T00:00:00Z,Dallas Mavericks,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501141,2026-04-05T00:00:00Z,Sacramento Kings,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501142,2026-04-05T00:00:00Z,Golden State Warriors,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501143,2026-04-06T00:00:00Z,Atlanta Hawks,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501144,2026-04-06T00:00:00Z,Orlando Magic,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501145,2026-04-06T00:00:00Z,Memphis Grizzlies,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501146,2026-04-06T00:00:00Z,San Antonio Spurs,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501147,2026-04-06T00:00:00Z,Denver Nuggets,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501148,2026-04-07T00:00:00Z,Washington Wizards,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501149,2026-04-07T00:00:00Z,Boston Celtics,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022501150,2026-04-07T00:00:00Z,Brooklyn Nets,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501151,2026-04-07T00:00:00Z,Toronto Raptors,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501152,2026-04-07T00:00:00Z,Indiana Pacers,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501153,2026-04-07T00:00:00Z,New Orleans Pelicans,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501154,2026-04-07T00:00:00Z,Golden State Warriors,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501155,2026-04-07T00:00:00Z,Los Angeles Lakers,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501156,2026-04-07T00:00:00Z,LA Clippers,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501157,2026-04-07T00:00:00Z,Phoenix Suns,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501158,2026-04-08T00:00:00Z,Cleveland Cavaliers,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501159,2026-04-08T00:00:00Z,Orlando Magic,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501160,2026-04-08T00:00:00Z,Detroit Pistons,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501161,2026-04-08T00:00:00Z,San Antonio Spurs,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501162,2026-04-08T00:00:00Z,Denver Nuggets,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501163,2026-04-08T00:00:00Z,LA Clippers,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501164,2026-04-08T00:00:00Z,Phoenix Suns,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501165,2026-04-09T00:00:00Z,Toronto Raptors,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501166,2026-04-09T00:00:00Z,Washington Wizards,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501167,2026-04-09T00:00:00Z,Brooklyn Nets,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501168,2026-04-09T00:00:00Z,New York Knicks,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501169,2026-04-09T00:00:00Z,Houston Rockets,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501170,2026-04-09T00:00:00Z,Golden State Warriors,Los Angeles Lakers,,,,,,,,,IGNORE,NONE,False,
0022501171,2026-04-10T00:00:00Z,Charlotte Hornets,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501172,2026-04-10T00:00:00Z,Washington Wizards,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501173,2026-04-10T00:00:00Z,Atlanta Hawks,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501174,2026-04-10T00:00:00Z,Boston Celtics,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501175,2026-04-10T00:00:00Z,Indiana Pacers,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501176,2026-04-10T00:00:00Z,New York Knicks,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
0022501177,2026-04-10T00:00:00Z,Chicago Bulls,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501178,2026-04-10T00:00:00Z,Houston Rockets,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501179,2026-04-10T00:00:00Z,Milwaukee Bucks,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501180,2026-04-10T00:00:00Z,San Antonio Spurs,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501181,2026-04-10T00:00:00Z,Utah Jazz,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501182,2026-04-10T00:00:00Z,Denver Nuggets,Oklahoma City Thunder,,,,,,,,,IGNORE,NONE,False,
0022501183,2026-04-10T00:00:00Z,Portland Trail Blazers,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501184,2026-04-10T00:00:00Z,Sacramento Kings,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501185,2026-04-10T00:00:00Z,Los Angeles Lakers,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501186,2026-04-12T00:00:00Z,Boston Celtics,Orlando Magic,,,,,,,,,IGNORE,NONE,False,
0022501187,2026-04-12T00:00:00Z,Cleveland Cavaliers,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501188,2026-04-12T00:00:00Z,Indiana Pacers,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501189,2026-04-12T00:00:00Z,Miami Heat,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501190,2026-04-12T00:00:00Z,New York Knicks,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022501191,2026-04-12T00:00:00Z,Philadelphia 76ers,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501192,2026-04-12T00:00:00Z,Toronto Raptors,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501193,2026-04-12T00:00:00Z,Dallas Mavericks,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501194,2026-04-12T00:00:00Z,Houston Rockets,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501195,2026-04-12T00:00:00Z,Minnesota Timberwolves,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501196,2026-04-12T00:00:00Z,Oklahoma City Thunder,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501197,2026-04-12T00:00:00Z,San Antonio Spurs,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022501198,2026-04-12T00:00:00Z,Los Angeles Lakers,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501199,2026-04-12T00:00:00Z,LA Clippers,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501200,2026-04-12T00:00:00Z,Portland Trail Blazers,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501201,2025-12-09T00:00:00Z,Orlando Magic,Miami Heat,,,,,,,,,IGNORE,NONE,False,
0022501202,2025-12-09T00:00:00Z,Toronto Raptors,New York Knicks,,,,,,,,,IGNORE,NONE,False,
0022501203,2025-12-10T00:00:00Z,Oklahoma City Thunder,Phoenix Suns,,,,,,,,,IGNORE,NONE,False,
0022501204,2025-12-10T00:00:00Z,Los Angeles Lakers,San Antonio Spurs,,,,,,,,,IGNORE,NONE,False,
0022501205,2025-12-11T00:00:00Z,Houston Rockets,LA Clippers,,,,,,,,,IGNORE,NONE,False,
0022501206,2025-12-11T00:00:00Z,Milwaukee Bucks,Boston Celtics,,,,,,,,,IGNORE,NONE,False,
0022501207,2025-12-11T00:00:00Z,New Orleans Pelicans,Portland Trail Blazers,,,,,,,,,IGNORE,NONE,False,
0022501208,2025-12-11T00:00:00Z,Sacramento Kings,Denver Nuggets,,,,,,,,,IGNORE,NONE,False,
0022501209,2025-12-12T00:00:00Z,Charlotte Hornets,Chicago Bulls,,,,,,,,,IGNORE,NONE,False,
0022501210,2025-12-12T00:00:00Z,Detroit Pistons,Atlanta Hawks,,,,,,,,,IGNORE,NONE,False,
0022501211,2025-12-12T00:00:00Z,Philadelphia 76ers,Indiana Pacers,,,,,,,,,IGNORE,NONE,False,
0022501212,2025-12-12T00:00:00Z,Washington Wizards,Cleveland Cavaliers,,,,,,,,,IGNORE,NONE,False,
0022501213,2025-12-12T00:00:00Z,Memphis Grizzlies,Utah Jazz,,,,,,,,,IGNORE,NONE,False,
0022501214,2025-12-12T00:00:00Z,Dallas Mavericks,Brooklyn Nets,,,,,,,,,IGNORE,NONE,False,
0022501215,2025-12-12T00:00:00Z,Golden State Warriors,Minnesota Timberwolves,,,,,,,,,IGNORE,NONE,False,
0022501216,2025-12-14T00:00:00Z,Indiana Pacers,Washington Wizards,,,,,,,,,IGNORE,NONE,False,
0022501217,2025-12-14T00:00:00Z,Atlanta Hawks,Philadelphia 76ers,,,,,,,,,IGNORE,NONE,False,
0022501218,2025-12-14T00:00:00Z,Cleveland Cavaliers,Charlotte Hornets,,,,,,,,,IGNORE,NONE,False,
0022501219,2025-12-14T00:00:00Z,Brooklyn Nets,Milwaukee Bucks,,,,,,,,,IGNORE,NONE,False,
0022501220,2025-12-14T00:00:00Z,Minnesota Timberwolves,Sacramento Kings,,,,,,,,,IGNORE,NONE,False,
0022501221,2025-12-14T00:00:00Z,Portland Trail Blazers,Golden State Warriors,,,,,,,,,IGNORE,NONE,False,
0022501222,2025-12-15T00:00:00Z,Boston Celtics,Detroit Pistons,,,,,,,,,IGNORE,NONE,False,
0022501223,2025-12-14T00:00:00Z,Chicago Bulls,New Orleans Pelicans,,,,,,,,,IGNORE,NONE,False,
0022501224,2025-12-15T00:00:00Z,Utah Jazz,Dallas Mavericks,,,,,,,,,IGNORE,NONE,False,
0022501225,2025-12-15T00:00:00Z,Denver Nuggets,Houston Rockets,,,,,,,,,IGNORE,NONE,False,
0022501226,2025-12-15T00:00:00Z,LA Clippers,Memphis Grizzlies,,,,,,,,,IGNORE,NONE,False,
0022501227,2025-12-15T00:00:00Z,Miami Heat,Toronto Raptors,,,,,,,,,IGNORE,NONE,False,
