game_id,game_date,season_year,side,team_id,team,abbr,opponent_side,opponent_team_id,opponent,opponent_abbr,points_scored,points_allowed,went_ot,ot_minutes,rest_days,rest_bucket,fatigue_flag,fatigue_score,fatigue_diff_home_minus_away,avg_points_for,avg_points_against,net_rating,last5_points_for,last5_points_against,net_rating_last5,team_3pm,team_3pa,team_3pt_pct,injury_impact,num_out,num_questionable
0022500932,2026-03-09T00:00:00Z,2025,away,1610612763,Memphis Grizzlies,MEM,home,1610612751,Brooklyn Nets,BKN,0,0,False,0,1,1_day,True,0.4,0.0,115.06060606060606,118.9090909090909,-3.848484848484844,118.6,114.6,4.0,,,,0.0,0,0
0022500933,2026-03-09T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612743,Denver Nuggets,DEN,0,0,False,0,1,1_day,True,0.4,0.25,117.62857142857143,106.37142857142857,11.257142857142867,110.0,102.6,7.400000000000006,,,,0.0,0,0
0022500933,2026-03-09T00:00:00Z,2025,away,1610612743,Denver Nuggets,DEN,home,1610612760,Oklahoma City Thunder,OKC,0,0,False,0,2,2_days,True,0.15,0.25,120.91891891891892,115.94594594594595,4.972972972972968,116.0,124.8,-8.799999999999997,,,,0.0,0,0
0022500934,2026-03-09T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612744,Golden State Warriors,GSW,0,0,False,0,1,1_day,True,0.4,0.0,120.8529411764706,127.23529411764706,-6.382352941176464,110.6,114.8,-4.200000000000003,,,,0.0,0,0
0022500934,2026-03-09T00:00:00Z,2025,away,1610612744,Golden State Warriors,GSW,home,1610612762,Utah Jazz,UTA,0,0,False,0,1,1_day,True,0.4,0.0,112.51515151515152,113.3030303030303,-0.7878787878787818,109.4,114.4,-5.0,,,,0.0,0,0
0022500935,2026-03-09T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612752,New York Knicks,NYK,0,0,False,0,1,1_day,True,0.4,-1.2,113.23333333333333,110.43333333333334,2.799999999999997,123.2,112.2,11.0,,,,0.0,0,0
0022500935,2026-03-09T00:00:00Z,2025,away,1610612752,New York Knicks,NYK,home,1610612746,LA Clippers,LAC,0,0,False,0,0,b2b,True,1.6,-1.2,115.87878787878788,111.45454545454545,4.424242424242422,118.8,97.6,21.200000000000003,,,,0.0,0,0
0022500936,2026-03-10T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612763,Memphis Grizzlies,MEM,0,0,False,0,0,b2b,True,1.6,0.0,114.25,117.05555555555556,-2.805555555555557,107.0,117.8,-10.799999999999997,,,,0.0,0,0
0022500936,2026-03-10T00:00:00Z,2025,away,1610612763,Memphis Grizzlies,MEM,home,1610612755,Philadelphia 76ers,PHI,0,0,False,0,0,b2b,True,1.6,0.0,115.06060606060606,118.9090909090909,-3.848484848484844,118.6,114.6,4.0,,,,0.0,0,0
0022500937,2026-03-10T00:00:00Z,2025,home,1610612751,Brooklyn Nets,BKN,away,1610612765,Detroit Pistons,DET,0,0,False,0,0,b2b,True,1.6,1.2,111.16129032258064,115.58064516129032,-4.41935483870968,105.6,121.8,-16.200000000000003,,,,0.0,0,0
0022500937,2026-03-10T00:00:00Z,2025,away,1610612765,Detroit Pistons,DET,home,1610612751,Brooklyn Nets,BKN,0,0,False,0,1,1_day,True,0.4,1.2,116.15151515151516,112.36363636363636,3.787878787878796,109.6,110.4,-0.8000000000000114,,,,0.0,0,0
0022500938,2026-03-10T00:00:00Z,2025,home,1610612748,Miami Heat,MIA,away,1610612764,Washington Wizards,WAS,0,0,False,0,1,1_day,True,0.4,0.0,120.71428571428571,116.77142857142857,3.942857142857136,122.0,111.4,10.599999999999994,,,,0.0,0,0
0022500938,2026-03-10T00:00:00Z,2025,away,1610612764,Washington Wizards,WAS,home,1610612748,Miami Heat,MIA,0,0,False,0,1,1_day,True,0.4,0.0,109.96774193548387,122.2258064516129,-12.258064516129025,112.0,126.2,-14.200000000000003,,,,0.0,0,0
0022500939,2026-03-10T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612742,Dallas Mavericks,DAL,0,0,False,0,2,2_days,True,0.15,-0.25,116.63636363636364,117.06060606060606,-0.4242424242424221,127.2,104.8,22.400000000000006,,,,0.0,0,0
0022500939,2026-03-10T00:00:00Z,2025,away,1610612742,Dallas Mavericks,DAL,home,1610612737,Atlanta Hawks,ATL,0,0,False,0,1,1_day,True,0.4,-0.25,112.3125,117.46875,-5.15625,99.2,115.2,-16.0,,,,0.0,0,0
0022500940,2026-03-10T00:00:00Z,2025,home,1610612745,Houston Rockets,HOU,away,1610612761,Toronto Raptors,TOR,0,0,False,0,1,1_day,True,0.4,0.0,114.61290322580645,107.80645161290323,6.806451612903217,112.0,111.0,1.0,,,,0.0,0,0
0022500940,2026-03-10T00:00:00Z,2025,away,1610612761,Toronto Raptors,TOR,home,1610612745,Houston Rockets,HOU,0,0,False,0,1,1_day,True,0.4,0.0,114.66666666666667,111.72727272727273,2.9393939393939377,110.0,115.4,-5.400000000000006,,,,0.0,0,0
0022500941,2026-03-10T00:00:00Z,2025,home,1610612749,Milwaukee Bucks,MIL,away,1610612756,Phoenix Suns,PHX,0,0,False,0,1,1_day,True,0.4,0.0,114.18181818181819,116.96969696969697,-2.787878787878782,100.4,117.0,-16.599999999999994,,,,0.0,0,0
0022500941,2026-03-10T00:00:00Z,2025,away,1610612756,Phoenix Suns,PHX,home,1610612749,Milwaukee Bucks,MIL,0,0,False,0,1,1_day,True,0.4,0.0,113.38709677419355,113.96774193548387,-0.5806451612903203,105.8,106.2,-0.4000000000000057,,,,0.0,0,0
0022500942,2026-03-10T00:00:00Z,2025,home,1610612759,San Antonio Spurs,SAS,away,1610612738,Boston Celtics,BOS,0,0,False,0,1,1_day,True,0.4,0.0,120.12903225806451,111.35483870967742,8.774193548387089,116.6,106.6,10.0,,,,0.0,0,0
0022500942,2026-03-10T00:00:00Z,2025,away,1610612738,Boston Celtics,BOS,home,1610612759,San Antonio Spurs,SAS,0,0,False,0,1,1_day,True,0.4,0.0,114.41176470588235,106.41176470588235,8.0,115.8,101.6,14.200000000000003,,,,0.0,0,0
0022500943,2026-03-10T00:00:00Z,2025,home,1610612744,Golden State Warriors,GSW,away,1610612741,Chicago Bulls,CHI,0,0,False,0,0,b2b,True,1.6,1.2,117.48571428571428,114.45714285714286,3.028571428571425,109.4,114.4,-5.0,,,,0.0,0,0
0022500943,2026-03-10T00:00:00Z,2025,away,1610612741,Chicago Bulls,CHI,home,1610612744,Golden State Warriors,GSW,0,0,False,0,1,1_day,True,0.4,1.2,116.90322580645162,122.54838709677419,-5.6451612903225765,108.8,113.6,-4.799999999999997,,,,0.0,0,0
0022500944,2026-03-10T00:00:00Z,2025,home,1610612757,Portland Trail Blazers,POR,away,1610612766,Charlotte Hornets,CHA,0,0,False,0,1,1_day,True,0.4,0.0,117.93939393939394,118.78787878787878,-0.8484848484848442,107.2,115.2,-8.0,,,,0.0,0,0
0022500944,2026-03-10T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612757,Portland Trail Blazers,POR,0,0,False,0,1,1_day,True,0.4,0.0,118.55555555555556,113.11111111111111,5.444444444444443,119.4,101.8,17.60000000000001,,,,0.0,0,0
0022500945,2026-03-10T00:00:00Z,2025,home,1610612758,Sacramento Kings,SAC,away,1610612754,Indiana Pacers,IND,0,0,False,0,1,1_day,True,0.4,0.0,111.12121212121212,119.39393939393939,-8.272727272727266,111.4,124.8,-13.399999999999991,,,,0.0,0,0
0022500945,2026-03-10T00:00:00Z,2025,away,1610612754,Indiana Pacers,IND,home,1610612758,Sacramento Kings,SAC,0,0,False,0,1,1_day,True,0.4,0.0,109.33333333333333,121.60606060606061,-12.27272727272728,110.6,130.2,-19.599999999999994,,,,0.0,0,0
0022500946,2026-03-10T00:00:00Z,2025,home,1610612747,Los Angeles Lakers,LAL,away,1610612750,Minnesota Timberwolves,MIN,0,0,False,0,1,1_day,True,0.4,0.25,116.37142857142857,115.85714285714286,0.5142857142857054,121.6,108.6,13.0,,,,0.0,0,0
0022500946,2026-03-10T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612747,Los Angeles Lakers,LAL,0,0,False,0,2,2_days,True,0.15,0.25,121.76470588235294,118.41176470588235,3.352941176470594,107.0,106.4,0.5999999999999943,,,,0.0,0,0
0022500947,2026-03-11T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612739,Cleveland Cavaliers,CLE,0,0,False,0,2,2_days,True,0.15,-0.25,115.76470588235294,113.41176470588235,2.352941176470594,112.0,106.8,5.200000000000003,,,,0.0,0,0
0022500947,2026-03-11T00:00:00Z,2025,away,1610612739,Cleveland Cavaliers,CLE,home,1610612753,Orlando Magic,ORL,0,0,False,0,1,1_day,True,0.4,-0.25,119.03030303030303,116.81818181818181,2.212121212121218,112.6,109.0,3.5999999999999943,,,,0.0,0,0
0022500948,2026-03-11T00:00:00Z,2025,home,1610612740,New Orleans Pelicans,NOP,away,1610612761,Toronto Raptors,TOR,0,0,False,0,2,2_days,True,0.15,-1.45,117.66666666666667,120.87878787878788,-3.212121212121204,116.4,118.6,-2.1999999999999886,,,,0.0,0,0
0022500948,2026-03-11T00:00:00Z,2025,away,1610612761,Toronto Raptors,TOR,home,1610612740,New Orleans Pelicans,NOP,0,0,False,0,0,b2b,True,1.6,-1.45,114.66666666666667,111.72727272727273,2.9393939393939377,110.0,115.4,-5.400000000000006,,,,0.0,0,0
0022500949,2026-03-11T00:00:00Z,2025,home,1610612762,Utah Jazz,UTA,away,1610612752,New York Knicks,NYK,0,0,False,0,1,1_day,True,0.4,0.0,120.8529411764706,127.23529411764706,-6.382352941176464,110.6,114.8,-4.200000000000003,,,,0.0,0,0
0022500949,2026-03-11T00:00:00Z,2025,away,1610612752,New York Knicks,NYK,home,1610612762,Utah Jazz,UTA,0,0,False,0,1,1_day,True,0.4,0.0,115.87878787878788,111.45454545454545,4.424242424242422,118.8,97.6,21.200000000000003,,,,0.0,0,0
0022500950,2026-03-11T00:00:00Z,2025,home,1610612743,Denver Nuggets,DEN,away,1610612745,Houston Rockets,HOU,0,0,False,0,1,1_day,True,0.4,-1.2,117.5625,115.6875,1.875,116.0,124.8,-8.799999999999997,,,,0.0,0,0
0022500950,2026-03-11T00:00:00Z,2025,away,1610612745,Houston Rockets,HOU,home,1610612743,Denver Nuggets,DEN,0,0,False,0,0,b2b,True,1.6,-1.2,116.34285714285714,111.91428571428571,4.428571428571431,112.0,111.0,1.0,,,,0.0,0,0
0022500951,2026-03-11T00:00:00Z,2025,home,1610612758,Sacramento Kings,SAC,away,1610612766,Charlotte Hornets,CHA,0,0,False,0,0,b2b,True,1.6,0.0,111.12121212121212,119.39393939393939,-8.272727272727266,111.4,124.8,-13.399999999999991,,,,0.0,0,0
0022500951,2026-03-11T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612758,Sacramento Kings,SAC,0,0,False,0,0,b2b,True,1.6,0.0,118.55555555555556,113.11111111111111,5.444444444444443,119.4,101.8,17.60000000000001,,,,0.0,0,0
0022500952,2026-03-11T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612750,Minnesota Timberwolves,MIN,0,0,False,0,1,1_day,True,0.4,-1.2,113.23333333333333,110.43333333333334,2.799999999999997,123.2,112.2,11.0,,,,0.0,0,0
0022500952,2026-03-11T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612746,LA Clippers,LAC,0,0,False,0,0,b2b,True,1.6,-1.2,121.76470588235294,118.41176470588235,3.352941176470594,107.0,106.4,0.5999999999999943,,,,0.0,0,0
0022500953,2026-03-12T00:00:00Z,2025,home,1610612765,Detroit Pistons,DET,away,1610612755,Philadelphia 76ers,PHI,0,0,False,0,1,1_day,True,0.4,0.0,117.15151515151516,107.03030303030303,10.121212121212125,109.6,110.4,-0.8000000000000114,,,,0.0,0,0
0022500953,2026-03-12T00:00:00Z,2025,away,1610612755,Philadelphia 76ers,PHI,home,1610612765,Detroit Pistons,DET,0,0,False,0,1,1_day,True,0.4,0.0,115.96774193548387,114.48387096774194,1.483870967741936,107.0,117.8,-10.799999999999997,,,,0.0,0,0
0022500954,2026-03-12T00:00:00Z,2025,home,1610612754,Indiana Pacers,IND,away,1610612756,Phoenix Suns,PHX,0,0,False,0,1,1_day,True,0.4,0.0,113.94117647058823,118.52941176470588,-4.588235294117652,110.6,130.2,-19.599999999999994,,,,0.0,0,0
0022500954,2026-03-12T00:00:00Z,2025,away,1610612756,Phoenix Suns,PHX,home,1610612754,Indiana Pacers,IND,0,0,False,0,1,1_day,True,0.4,0.0,113.38709677419355,113.96774193548387,-0.5806451612903203,105.8,106.2,-0.4000000000000057,,,,0.0,0,0
0022500955,2026-03-12T00:00:00Z,2025,home,1610612753,Orlando Magic,ORL,away,1610612764,Washington Wizards,WAS,0,0,False,0,0,b2b,True,1.6,1.2,115.76470588235294,113.41176470588235,2.352941176470594,112.0,106.8,5.200000000000003,,,,0.0,0,0
0022500955,2026-03-12T00:00:00Z,2025,away,1610612764,Washington Wizards,WAS,home,1610612753,Orlando Magic,ORL,0,0,False,0,1,1_day,True,0.4,1.2,109.96774193548387,122.2258064516129,-12.258064516129025,112.0,126.2,-14.200000000000003,,,,0.0,0,0
0022500956,2026-03-12T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612751,Brooklyn Nets,BKN,0,0,False,0,1,1_day,True,0.4,0.0,116.63636363636364,117.06060606060606,-0.4242424242424221,127.2,104.8,22.400000000000006,,,,0.0,0,0
0022500956,2026-03-12T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612737,Atlanta Hawks,ATL,0,0,False,0,1,1_day,True,0.4,0.0,103.94285714285714,115.94285714285714,-12.0,105.6,121.8,-16.200000000000003,,,,0.0,0,0
0022500957,2026-03-12T00:00:00Z,2025,home,1610612748,Miami Heat,MIA,away,1610612749,Milwaukee Bucks,MIL,0,0,False,0,1,1_day,True,0.4,0.0,120.71428571428571,116.77142857142857,3.942857142857136,122.0,111.4,10.599999999999994,,,,0.0,0,0
0022500957,2026-03-12T00:00:00Z,2025,away,1610612749,Milwaukee Bucks,MIL,home,1610612748,Miami Heat,MIA,0,0,False,0,1,1_day,True,0.4,0.0,109.0,113.45454545454545,-4.454545454545453,100.4,117.0,-16.599999999999994,,,,0.0,0,0
0022500958,2026-03-12T00:00:00Z,2025,home,1610612759,San Antonio Spurs,SAS,away,1610612743,Denver Nuggets,DEN,0,0,False,0,1,1_day,True,0.4,-1.2,120.12903225806451,111.35483870967742,8.774193548387089,116.6,106.6,10.0,,,,0.0,0,0
0022500958,2026-03-12T00:00:00Z,2025,away,1610612743,Denver Nuggets,DEN,home,1610612759,San Antonio Spurs,SAS,0,0,False,0,0,b2b,True,1.6,-1.2,120.91891891891892,115.94594594594595,4.972972972972968,116.0,124.8,-8.799999999999997,,,,0.0,0,0
0022500959,2026-03-12T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612738,Boston Celtics,BOS,0,0,False,0,2,2_days,True,0.15,-0.25,117.62857142857143,106.37142857142857,11.257142857142867,110.0,102.6,7.400000000000006,,,,0.0,0,0
0022500959,2026-03-12T00:00:00Z,2025,away,1610612738,Boston Celtics,BOS,home,1610612760,Oklahoma City Thunder,OKC,0,0,False,0,1,1_day,True,0.4,-0.25,114.41176470588235,106.41176470588235,8.0,115.8,101.6,14.200000000000003,,,,0.0,0,0
0022500960,2026-03-12T00:00:00Z,2025,home,1610612747,Los Angeles Lakers,LAL,away,1610612741,Chicago Bulls,CHI,0,0,False,0,1,1_day,True,0.4,0.0,116.37142857142857,115.85714285714286,0.5142857142857054,121.6,108.6,13.0,,,,0.0,0,0
0022500960,2026-03-12T00:00:00Z,2025,away,1610612741,Chicago Bulls,CHI,home,1610612747,Los Angeles Lakers,LAL,0,0,False,0,1,1_day,True,0.4,0.0,116.90322580645162,122.54838709677419,-5.6451612903225765,108.8,113.6,-4.799999999999997,,,,0.0,0,0
0022501111,2026-03-12T00:00:00Z,2025,home,1610612763,Memphis Grizzlies,MEM,away,1610612742,Dallas Mavericks,DAL,0,0,False,0,1,1_day,True,0.4,0.0,116.52941176470588,118.29411764705883,-1.764705882352942,118.6,114.6,4.0,,,,0.0,0,0
0022501111,2026-03-12T00:00:00Z,2025,away,1610612742,Dallas Mavericks,DAL,home,1610612763,Memphis Grizzlies,MEM,0,0,False,0,1,1_day,True,0.4,0.0,112.3125,117.46875,-5.15625,99.2,115.2,-16.0,,,,0.0,0,0
0022500961,2026-03-13T00:00:00Z,2025,home,1610612765,Detroit Pistons,DET,away,1610612763,Memphis Grizzlies,MEM,0,0,False,0,0,b2b,True,1.6,0.0,117.15151515151516,107.03030303030303,10.121212121212125,109.6,110.4,-0.8000000000000114,,,,0.0,0,0
0022500961,2026-03-13T00:00:00Z,2025,away,1610612763,Memphis Grizzlies,MEM,home,1610612765,Detroit Pistons,DET,0,0,False,0,0,b2b,True,1.6,0.0,115.06060606060606,118.9090909090909,-3.848484848484844,118.6,114.6,4.0,,,,0.0,0,0
0022500962,2026-03-13T00:00:00Z,2025,home,1610612754,Indiana Pacers,IND,away,1610612752,New York Knicks,NYK,0,0,False,0,0,b2b,True,1.6,1.2,113.94117647058823,118.52941176470588,-4.588235294117652,110.6,130.2,-19.599999999999994,,,,0.0,0,0
0022500962,2026-03-13T00:00:00Z,2025,away,1610612752,New York Knicks,NYK,home,1610612754,Indiana Pacers,IND,0,0,False,0,1,1_day,True,0.4,1.2,115.87878787878788,111.45454545454545,4.424242424242422,118.8,97.6,21.200000000000003,,,,0.0,0,0
0022500963,2026-03-13T00:00:00Z,2025,home,1610612761,Toronto Raptors,TOR,away,1610612756,Phoenix Suns,PHX,0,0,False,0,1,1_day,True,0.4,-1.2,112.6,112.4,0.19999999999998863,110.0,115.4,-5.400000000000006,,,,0.0,0,0
0022500963,2026-03-13T00:00:00Z,2025,away,1610612756,Phoenix Suns,PHX,home,1610612761,Toronto Raptors,TOR,0,0,False,0,0,b2b,True,1.6,-1.2,113.38709677419355,113.96774193548387,-0.5806451612903203,105.8,106.2,-0.4000000000000057,,,,0.0,0,0
0022500964,2026-03-13T00:00:00Z,2025,home,1610612745,Houston Rockets,HOU,away,1610612740,New Orleans Pelicans,NOP,0,0,False,0,1,1_day,True,0.4,0.0,114.61290322580645,107.80645161290323,6.806451612903217,112.0,111.0,1.0,,,,0.0,0,0
0022500964,2026-03-13T00:00:00Z,2025,away,1610612740,New Orleans Pelicans,NOP,home,1610612745,Houston Rockets,HOU,0,0,False,0,1,1_day,True,0.4,0.0,113.38235294117646,120.17647058823529,-6.794117647058826,116.4,118.6,-2.1999999999999886,,,,0.0,0,0
0022500965,2026-03-13T00:00:00Z,2025,home,1610612742,Dallas Mavericks,DAL,away,1610612739,Cleveland Cavaliers,CLE,0,0,False,0,0,b2b,True,1.6,1.2,114.31428571428572,115.91428571428571,-1.5999999999999943,99.2,115.2,-16.0,,,,0.0,0,0
0022500965,2026-03-13T00:00:00Z,2025,away,1610612739,Cleveland Cavaliers,CLE,home,1610612742,Dallas Mavericks,DAL,0,0,False,0,1,1_day,True,0.4,1.2,119.03030303030303,116.81818181818181,2.212121212121218,112.6,109.0,3.5999999999999943,,,,0.0,0,0
0022500966,2026-03-13T00:00:00Z,2025,home,1610612744,Golden State Warriors,GSW,away,1610612750,Minnesota Timberwolves,MIN,0,0,False,0,2,2_days,True,0.15,-0.25,117.48571428571428,114.45714285714286,3.028571428571425,109.4,114.4,-5.0,,,,0.0,0,0
0022500966,2026-03-13T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612744,Golden State Warriors,GSW,0,0,False,0,1,1_day,True,0.4,-0.25,121.76470588235294,118.41176470588235,3.352941176470594,107.0,106.4,0.5999999999999943,,,,0.0,0,0
0022500967,2026-03-13T00:00:00Z,2025,home,1610612757,Portland Trail Blazers,POR,away,1610612762,Utah Jazz,UTA,0,0,False,0,2,2_days,True,0.15,-0.25,117.93939393939394,118.78787878787878,-0.8484848484848442,107.2,115.2,-8.0,,,,0.0,0,0
0022500967,2026-03-13T00:00:00Z,2025,away,1610612762,Utah Jazz,UTA,home,1610612757,Portland Trail Blazers,POR,0,0,False,0,1,1_day,True,0.4,-0.25,114.52941176470588,123.3529411764706,-8.82352941176471,110.6,114.8,-4.200000000000003,,,,0.0,0,0
0022500968,2026-03-13T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612741,Chicago Bulls,CHI,0,0,False,0,1,1_day,True,0.4,-1.2,113.23333333333333,110.43333333333334,2.799999999999997,123.2,112.2,11.0,,,,0.0,0,0
0022500968,2026-03-13T00:00:00Z,2025,away,1610612741,Chicago Bulls,CHI,home,1610612746,LA Clippers,LAC,0,0,False,0,0,b2b,True,1.6,-1.2,116.90322580645162,122.54838709677419,-5.6451612903225765,108.8,113.6,-4.799999999999997,,,,0.0,0,0
0022500969,2026-03-14T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612751,Brooklyn Nets,BKN,0,0,False,0,1,1_day,True,0.4,0.0,114.25,117.05555555555556,-2.805555555555557,107.0,117.8,-10.799999999999997,,,,0.0,0,0
0022500969,2026-03-14T00:00:00Z,2025,away,1610612751,Brooklyn Nets,BKN,home,1610612755,Philadelphia 76ers,PHI,0,0,False,0,1,1_day,True,0.4,0.0,103.94285714285714,115.94285714285714,-12.0,105.6,121.8,-16.200000000000003,,,,0.0,0,0
0022500970,2026-03-14T00:00:00Z,2025,home,1610612737,Atlanta Hawks,ATL,away,1610612749,Milwaukee Bucks,MIL,0,0,False,0,1,1_day,True,0.4,0.0,116.63636363636364,117.06060606060606,-0.4242424242424221,127.2,104.8,22.400000000000006,,,,0.0,0,0
0022500970,2026-03-14T00:00:00Z,2025,away,1610612749,Milwaukee Bucks,MIL,home,1610612737,Atlanta Hawks,ATL,0,0,False,0,1,1_day,True,0.4,0.0,109.0,113.45454545454545,-4.454545454545453,100.4,117.0,-16.599999999999994,,,,0.0,0,0
0022500971,2026-03-14T00:00:00Z,2025,home,1610612738,Boston Celtics,BOS,away,1610612764,Washington Wizards,WAS,0,0,False,0,1,1_day,True,0.4,0.0,115.15151515151516,107.54545454545455,7.606060606060609,115.8,101.6,14.200000000000003,,,,0.0,0,0
0022500971,2026-03-14T00:00:00Z,2025,away,1610612764,Washington Wizards,WAS,home,1610612738,Boston Celtics,BOS,0,0,False,0,1,1_day,True,0.4,0.0,109.96774193548387,122.2258064516129,-12.258064516129025,112.0,126.2,-14.200000000000003,,,,0.0,0,0
0022500972,2026-03-14T00:00:00Z,2025,home,1610612748,Miami Heat,MIA,away,1610612753,Orlando Magic,ORL,0,0,False,0,1,1_day,True,0.4,0.0,120.71428571428571,116.77142857142857,3.942857142857136,122.0,111.4,10.599999999999994,,,,0.0,0,0
0022500972,2026-03-14T00:00:00Z,2025,away,1610612753,Orlando Magic,ORL,home,1610612748,Miami Heat,MIA,0,0,False,0,1,1_day,True,0.4,0.0,115.3125,114.25,1.0625,112.0,106.8,5.200000000000003,,,,0.0,0,0
0022500973,2026-03-14T00:00:00Z,2025,home,1610612759,San Antonio Spurs,SAS,away,1610612766,Charlotte Hornets,CHA,0,0,False,0,1,1_day,True,0.4,0.25,120.12903225806451,111.35483870967742,8.774193548387089,116.6,106.6,10.0,,,,0.0,0,0
0022500973,2026-03-14T00:00:00Z,2025,away,1610612766,Charlotte Hornets,CHA,home,1610612759,San Antonio Spurs,SAS,0,0,False,0,2,2_days,True,0.15,0.25,118.55555555555556,113.11111111111111,5.444444444444443,119.4,101.8,17.60000000000001,,,,0.0,0,0
0022500974,2026-03-14T00:00:00Z,2025,home,1610612747,Los Angeles Lakers,LAL,away,1610612743,Denver Nuggets,DEN,0,0,False,0,1,1_day,True,0.4,0.0,116.37142857142857,115.85714285714286,0.5142857142857054,121.6,108.6,13.0,,,,0.0,0,0
0022500974,2026-03-14T00:00:00Z,2025,away,1610612743,Denver Nuggets,DEN,home,1610612747,Los Angeles Lakers,LAL,0,0,False,0,1,1_day,True,0.4,0.0,120.91891891891892,115.94594594594595,4.972972972972968,116.0,124.8,-8.799999999999997,,,,0.0,0,0
0022500975,2026-03-14T00:00:00Z,2025,home,1610612746,LA Clippers,LAC,away,1610612758,Sacramento Kings,SAC,0,0,False,0,0,b2b,True,1.6,1.45,113.23333333333333,110.43333333333334,2.799999999999997,123.2,112.2,11.0,,,,0.0,0,0
0022500975,2026-03-14T00:00:00Z,2025,away,1610612758,Sacramento Kings,SAC,home,1610612746,LA Clippers,LAC,0,0,False,0,2,2_days,True,0.15,1.45,110.0,122.91428571428571,-12.914285714285711,111.4,124.8,-13.399999999999991,,,,0.0,0,0
0022500976,2026-03-15T00:00:00Z,2025,home,1610612760,Oklahoma City Thunder,OKC,away,1610612750,Minnesota Timberwolves,MIN,0,0,False,0,2,2_days,True,0.15,-0.25,117.62857142857143,106.37142857142857,11.257142857142867,110.0,102.6,7.400000000000006,,,,0.0,0,0
0022500976,2026-03-15T00:00:00Z,2025,away,1610612750,Minnesota Timberwolves,MIN,home,1610612760,Oklahoma City Thunder,OKC,0,0,False,0,1,1_day,True,0.4,-0.25,121.76470588235294,118.41176470588235,3.352941176470594,107.0,106.4,0.5999999999999943,,,,0.0,0,0
0022500977,2026-03-15T00:00:00Z,2025,home,1610612739,Cleveland Cavaliers,CLE,away,1610612742,Dallas Mavericks,DAL,0,0,False,0,1,1_day,True,0.4,0.0,118.55882352941177,113.47058823529412,5.088235294117652,112.6,109.0,3.5999999999999943,,,,0.0,0,0
0022500977,2026-03-15T00:00:00Z,2025,away,1610612742,Dallas Mavericks,DAL,home,1610612739,Cleveland Cavaliers,CLE,0,0,False,0,1,1_day,True,0.4,0.0,112.3125,117.46875,-5.15625,99.2,115.2,-16.0,,,,0.0,0,0
0022500978,2026-03-15T00:00:00Z,2025,home,1610612761,Toronto Raptors,TOR,away,1610612765,Detroit Pistons,DET,0,0,False,0,1,1_day,True,0.4,0.0,112.6,112.4,0.19999999999998863,110.0,115.4,-5.400000000000006,,,,0.0,0,0
0022500978,2026-03-15T00:00:00Z,2025,away,1610612765,Detroit Pistons,DET,home,1610612761,Toronto Raptors,TOR,0,0,False,0,1,1_day,True,0.4,0.0,116.15151515151516,112.36363636363636,3.787878787878796,109.6,110.4,-0.8000000000000114,,,,0.0,0,0
0022500979,2026-03-15T00:00:00Z,2025,home,1610612749,Milwaukee Bucks,MIL,away,1610612754,Indiana Pacers,IND,0,0,False,0,0,b2b,True,1.6,1.2,114.18181818181819,116.96969696969697,-2.787878787878782,100.4,117.0,-16.599999999999994,,,,0.0,0,0
0022500979,2026-03-15T00:00:00Z,2025,away,1610612754,Indiana Pacers,IND,home,1610612749,Milwaukee Bucks,MIL,0,0,False,0,1,1_day,True,0.4,1.2,109.33333333333333,121.60606060606061,-12.27272727272728,110.6,130.2,-19.599999999999994,,,,0.0,0,0
0022500980,2026-03-15T00:00:00Z,2025,home,1610612755,Philadelphia 76ers,PHI,away,1610612757,Portland Trail Blazers,POR,0,0,False,0,0,b2b,True,1.6,1.2,114.25,117.05555555555556,-2.805555555555557,107.0,117.8,-10.799999999999997,,,,0.0,0,0
0022500980,2026-03-15T00:00:00Z,2025,away,1610612757,Portland Trail Blazers,POR,home,1610612755,Philadelphia 76ers,PHI,0,0,False,0,1,1_day,True,0.4,1.2,113.17142857142858,118.28571428571429,-5.114285714285714,107.2,115.2,-8.0,,,,0.0,0,0
