all_time_snapshot_count,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,consensus_book_count,fatigue_diff_home_minus_away,game_date,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_utc,odds_join_method,odds_snapshot_last_utc,ot_minutes,season_year,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last,went_ot
,NOP,121.3,109.4,True,1.6,120.0,116.0,-11.899999999999991,-4.0,121,b2b,0,New Orleans Pelicans,26,13,0.5,1610612740,,-1.2,2025-11-30T00:00:00Z,0022500308,LAL,117.25,117.83333333333333,True,0.4,0.0,112.8,126.2,0.5833333333333286,13.400000000000006,0,0,133,1_day,1,Los Angeles Lakers,41,15,0.3659,1610612747,,,,,,,2025-11-30,,,,0,2025,,,,,,,,,,False
,ATL,117.0,120.86666666666666,True,1.6,119.4,122.6,3.86666666666666,3.1999999999999886,98,b2b,0,Atlanta Hawks,40,14,0.35,1610612737,,-1.2,2025-12-01T00:00:00Z,0022500309,DET,112.0909090909091,119.54545454545455,True,0.4,0.0,119.4,122.4,7.454545454545453,3.0,0,0,99,1_day,1,Detroit Pistons,26,5,0.1923,1610612765,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,CLE,121.0,120.0,True,1.6,114.2,115.4,-1.0,1.2000000000000028,135,b2b,0,Cleveland Cavaliers,40,14,0.35,1610612739,,-1.2,2025-12-01T00:00:00Z,0022500310,IND,115.66666666666667,114.66666666666667,True,0.4,0.0,105.2,108.6,-1.0,3.3999999999999915,0,0,119,1_day,1,Indiana Pacers,30,10,0.3333,1610612754,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,MIL,114.36363636363636,110.54545454545455,True,0.4,113.4,109.4,-3.818181818181813,-4.0,126,1_day,1,Milwaukee Bucks,38,21,0.5526,1610612749,,-0.25,2025-12-01T00:00:00Z,0022500311,WAS,127.125,113.875,True,0.15,0.0,122.6,111.4,-13.25,-11.199999999999989,0,0,129,2_days,2,Washington Wizards,36,13,0.3611,1610612764,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,CHA,122.66666666666667,117.58333333333333,True,0.4,120.0,113.6,-5.083333333333343,-6.400000000000006,103,1_day,1,Charlotte Hornets,32,12,0.375,1610612766,,0.0,2025-12-01T00:00:00Z,0022500312,BKN,121.9,109.5,True,0.4,0.0,113.6,104.8,-12.400000000000006,-8.799999999999997,0,0,116,1_day,1,Brooklyn Nets,43,17,0.3953,1610612751,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,LAC,116.16666666666667,109.83333333333333,True,0.4,119.4,114.2,-6.333333333333343,-5.200000000000003,123,1_day,1,LA Clippers,29,9,0.3103,1610612746,,0.0,2025-12-01T00:00:00Z,0022500313,MIA,117.66666666666667,119.46666666666667,True,0.4,0.0,113.4,123.4,1.7999999999999972,10.0,0,0,140,1_day,1,Miami Heat,46,24,0.5217,1610612748,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,CHI,124.0,119.38461538461539,True,0.4,126.4,115.0,-4.615384615384613,-11.400000000000006,120,1_day,1,Chicago Bulls,37,16,0.4324,1610612741,,-0.25,2025-12-01T00:00:00Z,0022500314,ORL,111.41666666666667,117.91666666666667,True,0.15,0.0,114.4,129.4,6.5,15.0,0,0,125,2_days,2,Orlando Magic,33,9,0.2727,1610612753,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,DAL,111.5,109.3,True,0.4,112.4,109.8,-2.200000000000003,-2.6000000000000085,131,1_day,1,Dallas Mavericks,31,16,0.5161,1610612742,,0.0,2025-12-01T00:00:00Z,0022500315,DEN,116.27272727272727,125.36363636363636,True,0.4,0.0,120.6,125.2,9.090909090909093,4.6000000000000085,0,0,121,1_day,1,Denver Nuggets,37,12,0.3243,1610612743,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,HOU,111.0,122.58333333333333,True,1.6,101.8,114.0,11.583333333333329,12.200000000000003,125,b2b,0,Houston Rockets,34,10,0.2941,1610612745,,0.0,2025-12-01T00:00:00Z,0022500316,UTA,126.76923076923077,124.46153846153847,True,1.6,0.0,126.8,112.8,-2.3076923076923066,-14.0,0,0,133,b2b,0,Utah Jazz,35,14,0.4,1610612762,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,PHX,116.0,116.72727272727273,True,0.4,113.8,109.2,0.7272727272727337,-4.599999999999994,125,1_day,1,Phoenix Suns,39,17,0.4359,1610612756,,1.2,2025-12-01T00:00:00Z,0022500317,LAL,117.53846153846153,119.0,True,1.6,0.0,118.0,129.0,1.461538461538467,11.0,0,0,108,b2b,0,Los Angeles Lakers,33,13,0.3939,1610612747,,,,,,,2025-12-01,,,,0,2025,,,,,,,,,,False
,WAS,124.3076923076923,111.07692307692308,True,1.6,123.8,115.4,-13.230769230769226,-8.399999999999991,102,b2b,0,Washington Wizards,36,9,0.25,1610612764,,-1.2,2025-12-02T00:00:00Z,0022500318,PHI,119.85714285714286,115.21428571428571,True,0.4,0.0,126.0,118.4,-4.642857142857153,-7.599999999999994,0,0,121,1_day,1,Philadelphia 76ers,40,17,0.425,1610612755,,,,,,,2025-12-02,,,,0,2025,,,,,,,,,,False
,POR,123.92307692307692,120.84615384615384,True,0.4,117.2,110.8,-3.07692307692308,-6.400000000000006,118,1_day,1,Portland Trail Blazers,40,15,0.375,1610612757,,0.0,2025-12-02T00:00:00Z,0022500319,TOR,109.75,116.0,True,0.4,0.0,107.4,106.2,6.25,-1.2000000000000028,0,0,121,1_day,1,Toronto Raptors,30,11,0.3667,1610612761,,,,,,,2025-12-02,,,,0,2025,,,,,,,,,,False
,NYK,115.0,116.11111111111111,True,0.4,107.4,119.4,1.1111111111111143,12.0,117,1_day,1,New York Knicks,44,19,0.4318,1610612752,,0.0,2025-12-02T00:00:00Z,0022500320,BOS,112.16666666666667,120.08333333333333,True,0.4,0.0,118.0,118.4,7.916666666666657,0.4000000000000057,0,0,123,1_day,1,Boston Celtics,40,13,0.325,1610612738,,,,,,,2025-12-02,,,,0,2025,,,,,,,,,,False
,MIN,116.78571428571429,116.71428571428571,True,0.75,114.2,114.8,-0.07142857142858361,0.5999999999999943,149,1_day,1,Minnesota Timberwolves,51,20,0.3922,1610612750,,0.0,2025-12-02T00:00:00Z,0022500321,NOP,123.33333333333333,114.41666666666667,True,0.75,0.0,123.0,117.2,-8.916666666666657,-5.799999999999997,0,0,142,1_day,1,New Orleans Pelicans,21,12,0.5714,1610612740,,,,,,,2025-12-02,,,,5,2025,,,,,,,,,,True
,MEM,119.38461538461539,113.15384615384616,True,0.4,112.6,115.4,-6.230769230769226,2.8000000000000114,119,1_day,1,Memphis Grizzlies,26,9,0.3462,1610612763,,0.0,2025-12-02T00:00:00Z,0022500322,SAS,112.08333333333333,121.41666666666667,True,0.4,0.0,120.0,120.6,9.333333333333343,0.5999999999999943,0,0,126,1_day,1,San Antonio Spurs,39,18,0.4615,1610612759,,,,,,,2025-12-02,,,,0,2025,,,,,,,,,,False
,OKC,109.2,119.53333333333333,True,0.4,109.2,125.0,10.333333333333329,15.799999999999997,124,1_day,1,Oklahoma City Thunder,32,15,0.4688,1610612760,,-0.25,2025-12-02T00:00:00Z,0022500323,GSW,107.83333333333333,116.83333333333333,True,0.15,0.0,110.8,111.4,9.0,0.6000000000000085,0,0,112,2_days,2,Golden State Warriors,42,18,0.4286,1610612744,,,,,,,2025-12-02,,,,0,2025,,,,,,,,,,False
,POR,123.71428571428571,120.64285714285714,True,1.6,116.8,109.0,-3.0714285714285694,-7.799999999999997,122,b2b,0,Portland Trail Blazers,34,14,0.4118,1610612757,,-1.2,2025-12-03T00:00:00Z,0022500324,CLE,112.28571428571429,116.35714285714286,True,0.4,0.0,116.2,118.4,4.071428571428569,2.200000000000003,0,0,110,1_day,1,Cleveland Cavaliers,52,13,0.25,1610612739,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,DEN,111.23076923076923,118.23076923076923,True,0.4,125.0,127.0,7.0,2.0,135,1_day,1,Denver Nuggets,28,17,0.6071,1610612743,,0.0,2025-12-03T00:00:00Z,0022500325,IND,117.15384615384616,115.0,True,0.4,0.0,108.2,110.6,-2.1538461538461604,2.3999999999999915,0,0,120,1_day,1,Indiana Pacers,28,13,0.4643,1610612754,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,SAS,114.72727272727273,118.54545454545455,True,1.6,118.6,118.8,3.818181818181813,0.20000000000000284,114,b2b,0,San Antonio Spurs,38,13,0.3421,1610612759,,-1.2,2025-12-03T00:00:00Z,0022500326,ORL,112.07692307692308,118.46153846153847,True,0.4,0.0,118.2,128.6,6.384615384615387,10.399999999999991,0,0,112,1_day,1,Orlando Magic,27,9,0.3333,1610612753,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,LAC,118.0,110.84615384615384,True,0.4,124.2,112.6,-7.15384615384616,-11.600000000000009,115,1_day,1,LA Clippers,32,10,0.3125,1610612746,,0.0,2025-12-03T00:00:00Z,0022500327,ATL,118.2,115.3,True,0.4,0.0,119.6,119.2,-2.9000000000000057,-0.3999999999999915,0,0,92,1_day,1,Atlanta Hawks,39,13,0.3333,1610612737,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,CHA,122.15384615384616,116.46153846153847,True,0.4,117.0,111.0,-5.692307692307693,-6.0,104,1_day,1,Charlotte Hornets,42,13,0.3095,1610612766,,1.2,2025-12-03T00:00:00Z,0022500328,NYK,108.13333333333334,118.06666666666666,True,1.6,0.0,105.4,118.6,9.933333333333323,13.199999999999989,0,0,119,b2b,0,New York Knicks,38,12,0.3158,1610612752,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,BKN,117.25,109.66666666666667,True,0.4,113.2,105.4,-7.583333333333329,-7.799999999999997,113,1_day,1,Brooklyn Nets,46,19,0.413,1610612751,,0.0,2025-12-03T00:00:00Z,0022500329,CHI,120.54545454545455,120.72727272727273,True,0.4,0.0,122.8,117.6,0.18181818181818699,-5.200000000000003,0,0,103,1_day,1,Chicago Bulls,30,7,0.2333,1610612741,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,SAC,123.38461538461539,114.6923076923077,True,0.15,118.0,114.2,-8.692307692307693,-3.799999999999997,95,2_days,2,Sacramento Kings,34,10,0.2941,1610612758,,0.25,2025-12-03T00:00:00Z,0022500330,HOU,113.22222222222223,124.55555555555556,True,0.4,0.0,107.6,116.2,11.333333333333329,8.600000000000009,0,0,121,1_day,1,Houston Rockets,16,5,0.3125,1610612745,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,DET,114.6923076923077,118.3076923076923,True,0.4,115.8,116.4,3.615384615384613,0.6000000000000085,109,1_day,1,Detroit Pistons,43,14,0.3256,1610612765,,0.0,2025-12-03T00:00:00Z,0022500331,MIL,118.14285714285714,119.14285714285714,True,0.4,0.0,113.4,111.4,1.0,-2.0,0,0,113,1_day,1,Milwaukee Bucks,44,13,0.2955,1610612749,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,MIA,120.0,122.18181818181819,True,0.4,116.6,122.8,2.181818181818187,6.200000000000003,108,1_day,1,Miami Heat,37,11,0.2973,1610612748,,0.0,2025-12-03T00:00:00Z,0022500332,DAL,114.8,111.86666666666666,True,0.4,0.0,113.6,112.4,-2.933333333333337,-1.1999999999999886,0,0,118,1_day,1,Dallas Mavericks,32,16,0.5,1610612742,,,,,,,2025-12-03,,,,0,2025,,,,,,,,,,False
,GSW,118.57142857142857,112.85714285714286,True,0.4,113.6,114.6,-5.714285714285708,1.0,98,1_day,1,Golden State Warriors,42,12,0.2857,1610612744,,0.0,2025-12-04T00:00:00Z,0022500333,PHI,118.66666666666667,115.6,True,0.4,0.0,123.6,118.0,-3.066666666666677,-5.599999999999994,0,0,99,1_day,1,Philadelphia 76ers,37,10,0.2703,1610612755,,,,,,,2025-12-04,,,,0,2025,,,,,,,,,,False
,BOS,108.08333333333333,110.91666666666667,True,0.4,118.8,122.0,2.833333333333343,3.200000000000003,146,1_day,1,Boston Celtics,47,20,0.4255,1610612738,,0.0,2025-12-04T00:00:00Z,0022500334,WAS,127.0,115.55555555555556,True,0.4,0.0,120.0,113.8,-11.444444444444443,-6.200000000000003,0,0,101,1_day,1,Washington Wizards,31,10,0.3226,1610612764,,,,,,,2025-12-04,,,,0,2025,,,,,,,,,,False
,UTA,125.1,110.8,True,0.15,123.0,117.0,-14.299999999999997,-6.0,123,2_days,2,Utah Jazz,25,14,0.56,1610612762,,1.45,2025-12-04T00:00:00Z,0022500335,BKN,120.18181818181819,110.0909090909091,True,1.6,0.0,110.0,106.2,-10.090909090909093,-3.799999999999997,0,0,110,b2b,0,Brooklyn Nets,42,11,0.2619,1610612751,,,,,,,2025-12-04,,,,0,2025,,,,,,,,,,False
,LAL,112.08333333333333,112.5,True,0.15,117.8,122.6,0.4166666666666714,4.799999999999997,123,2_days,2,Los Angeles Lakers,31,13,0.4194,1610612747,,0.25,2025-12-04T00:00:00Z,0022500336,TOR,110.38461538461539,116.38461538461539,True,0.4,0.0,109.2,106.6,6.0,-2.6000000000000085,0,0,120,1_day,1,Toronto Raptors,37,15,0.4054,1610612761,,,,,,,2025-12-04,,,,0,2025,,,,,,,,,,False
,MIN,118.46666666666667,118.86666666666666,True,0.4,119.8,122.0,0.3999999999999915,2.200000000000003,125,1_day,1,Minnesota Timberwolves,38,15,0.3947,1610612750,,0.0,2025-12-04T00:00:00Z,0022500337,NOP,125.3076923076923,116.53846153846153,True,0.4,0.0,129.8,126.0,-8.769230769230774,-3.8000000000000114,0,0,116,1_day,1,New Orleans Pelicans,25,7,0.28,1610612740,,,,,,,2025-12-04,,,,0,2025,,,,,,,,,,False
,LAL,112.6923076923077,113.3076923076923,True,1.6,120.6,125.6,0.6153846153846132,5.0,105,b2b,0,Los Angeles Lakers,35,14,0.4,1610612747,,0.0,2025-12-05T00:00:00Z,0022500338,BOS,112.53846153846153,120.3076923076923,True,1.6,0.0,113.2,123.6,7.769230769230774,10.399999999999991,0,0,126,b2b,0,Boston Celtics,45,24,0.5333,1610612738,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,MIA,119.83333333333333,121.0,True,0.4,116.8,119.0,1.1666666666666714,2.200000000000003,105,1_day,1,Miami Heat,19,7,0.3684,1610612748,,0.0,2025-12-05T00:00:00Z,0022500339,ORL,112.21428571428571,118.0,True,0.4,0.0,116.8,124.4,5.785714285714292,7.6000000000000085,0,0,106,1_day,1,Orlando Magic,34,12,0.3529,1610612753,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,DEN,111.85714285714286,119.42857142857143,True,0.4,123.4,129.4,7.571428571428569,6.0,134,1_day,1,Denver Nuggets,37,16,0.4324,1610612743,,0.0,2025-12-05T00:00:00Z,0022500340,ATL,117.9090909090909,113.18181818181819,True,0.4,0.0,120.6,115.0,-4.7272727272727195,-5.599999999999994,0,0,133,1_day,1,Atlanta Hawks,46,20,0.4348,1610612737,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,SAS,114.5,118.16666666666667,True,0.4,118.8,121.2,3.6666666666666714,2.4000000000000057,117,1_day,1,San Antonio Spurs,43,15,0.3488,1610612759,,0.0,2025-12-05T00:00:00Z,0022500341,CLE,112.93333333333334,115.93333333333334,True,0.4,0.0,119.6,116.4,3.0,-3.1999999999999886,0,0,130,1_day,1,Cleveland Cavaliers,26,8,0.3077,1610612739,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,POR,122.8,120.73333333333333,True,0.4,114.4,114.4,-2.066666666666663,0.0,116,1_day,1,Portland Trail Blazers,37,12,0.3243,1610612757,,0.0,2025-12-05T00:00:00Z,0022500342,DET,110.91666666666667,117.83333333333333,True,0.4,0.0,115.0,113.8,6.916666666666657,-1.2000000000000028,0,0,122,1_day,1,Detroit Pistons,24,10,0.4167,1610612765,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,UTA,123.72727272727273,111.9090909090909,True,1.6,123.4,120.4,-11.818181818181827,-3.0,112,b2b,0,Utah Jazz,42,15,0.3571,1610612762,,-1.2,2025-12-05T00:00:00Z,0022500343,NYK,107.875,118.125,True,0.4,0.0,106.2,119.8,10.25,13.599999999999994,0,0,146,1_day,1,New York Knicks,42,21,0.5,1610612752,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,CHA,121.92857142857143,115.57142857142857,True,0.4,118.2,109.8,-6.357142857142861,-8.400000000000006,111,1_day,1,Charlotte Hornets,36,13,0.3611,1610612766,,1.2,2025-12-05T00:00:00Z,0022500344,TOR,111.28571428571429,116.64285714285714,True,1.6,0.0,114.0,108.6,5.357142857142847,-5.400000000000006,0,0,86,b2b,0,Toronto Raptors,29,9,0.3103,1610612761,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,IND,123.0,106.83333333333333,True,0.4,110.8,111.2,-16.16666666666667,0.4000000000000057,120,1_day,1,Indiana Pacers,39,18,0.4615,1610612754,,0.0,2025-12-05T00:00:00Z,0022500345,CHI,119.91666666666667,119.25,True,0.4,0.0,121.4,114.0,-0.6666666666666714,-7.400000000000006,0,0,105,1_day,1,Chicago Bulls,35,13,0.3714,1610612741,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,PHX,115.33333333333333,117.41666666666667,False,0.0,115.0,112.0,2.083333333333343,-3.0,98,3_plus_days,3,Phoenix Suns,36,5,0.1389,1610612756,,0.4,2025-12-05T00:00:00Z,0022500346,HOU,111.4,124.2,True,0.4,0.0,104.2,118.6,12.799999999999997,14.399999999999991,0,0,117,1_day,1,Houston Rockets,18,10,0.5556,1610612745,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,LAC,116.14285714285714,111.14285714285714,True,0.4,118.6,114.6,-5.0,-4.0,98,1_day,1,LA Clippers,44,14,0.3182,1610612746,,-0.25,2025-12-05T00:00:00Z,0022500347,MEM,118.15384615384616,115.23076923076923,True,0.15,0.0,118.6,118.8,-2.923076923076934,0.20000000000000284,0,0,107,2_days,2,Memphis Grizzlies,28,10,0.3571,1610612763,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,PHI,114.44444444444444,116.0,True,1.6,117.8,114.4,1.5555555555555571,-3.3999999999999915,116,b2b,0,Philadelphia 76ers,43,17,0.3953,1610612755,,-1.2,2025-12-05T00:00:00Z,0022500348,MIL,117.53333333333333,118.73333333333333,True,0.4,0.0,112.2,113.4,1.2000000000000028,1.2000000000000028,0,0,101,1_day,1,Milwaukee Bucks,32,11,0.3438,1610612749,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,DAL,112.36363636363636,111.27272727272727,True,0.4,114.8,116.8,-1.0909090909090935,2.0,111,1_day,1,Dallas Mavericks,37,16,0.4324,1610612742,,-0.25,2025-12-05T00:00:00Z,0022500349,OKC,104.83333333333333,119.16666666666667,True,0.15,0.0,109.2,121.0,14.333333333333343,11.799999999999997,0,0,132,2_days,2,Oklahoma City Thunder,30,12,0.4,1610612760,,,,,,,2025-12-05,,,,0,2025,,,,,,,,,,False
,NOP,122.36363636363636,110.45454545454545,True,0.4,128.8,120.6,-11.909090909090907,-8.200000000000017,101,1_day,1,New Orleans Pelicans,25,9,0.36,1610612740,,0.0,2025-12-06T00:00:00Z,0022500350,BKN,120.41666666666667,110.08333333333333,True,0.4,0.0,112.0,108.2,-10.333333333333343,-3.799999999999997,0,0,119,1_day,1,Brooklyn Nets,35,14,0.4,1610612751,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,ATL,115.875,119.4375,True,1.6,121.0,119.0,3.5625,-2.0,131,b2b,0,Atlanta Hawks,39,13,0.3333,1610612737,,-1.2,2025-12-06T00:00:00Z,0022500351,WAS,128.9,114.1,True,0.4,0.0,125.0,110.0,-14.800000000000011,-15.0,0,0,116,1_day,1,Washington Wizards,38,17,0.4474,1610612764,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,GSW,117.26666666666667,111.86666666666666,True,0.4,108.0,109.6,-5.400000000000006,1.5999999999999943,99,1_day,1,Golden State Warriors,35,13,0.3714,1610612744,,1.2,2025-12-06T00:00:00Z,0022500352,CLE,113.1875,116.8125,True,1.6,0.0,121.0,122.6,3.625,1.5999999999999943,0,0,94,b2b,0,Cleveland Cavaliers,42,10,0.2381,1610612739,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,MIL,115.58333333333333,111.83333333333333,True,1.6,114.2,113.0,-3.75,-1.2000000000000028,112,b2b,0,Milwaukee Bucks,38,16,0.4211,1610612749,,0.0,2025-12-06T00:00:00Z,0022500353,DET,111.3076923076923,118.15384615384616,True,1.6,0.0,114.8,115.4,6.846153846153854,0.6000000000000085,0,0,124,b2b,0,Detroit Pistons,40,15,0.375,1610612765,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,SAC,123.21428571428571,113.28571428571429,True,0.15,117.6,107.6,-9.928571428571416,-10.0,127,2_days,2,Sacramento Kings,33,14,0.4242,1610612758,,1.45,2025-12-06T00:00:00Z,0022500354,MIA,118.0,120.75,True,1.6,0.0,117.6,118.8,2.75,1.2000000000000028,0,0,111,b2b,0,Miami Heat,31,9,0.2903,1610612748,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,LAC,115.53333333333333,110.26666666666667,True,1.6,113.0,110.6,-5.266666666666666,-2.4000000000000057,106,b2b,0,LA Clippers,29,9,0.3103,1610612746,,-1.2,2025-12-06T00:00:00Z,0022500355,MIN,113.63636363636364,121.27272727272727,True,0.4,0.0,119.6,124.6,7.636363636363626,5.0,0,0,109,1_day,1,Minnesota Timberwolves,25,11,0.44,1610612750,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,HOU,112.6923076923077,122.76923076923077,True,1.6,105.4,119.2,10.07692307692308,13.799999999999997,109,b2b,0,Houston Rockets,29,10,0.3448,1610612745,,0.0,2025-12-06T00:00:00Z,0022500356,DAL,114.375,112.25,True,1.6,0.0,120.0,118.6,-2.125,-1.4000000000000057,0,0,122,b2b,0,Dallas Mavericks,19,7,0.3684,1610612742,,,,,,,2025-12-06,,,,0,2025,,,,,,,,,,False
,ORL,115.75,123.0,True,0.4,110.2,119.8,7.25,9.599999999999994,100,1_day,1,Orlando Magic,42,12,0.2857,1610612753,,0.0,2025-12-07T00:00:00Z,0022500357,NYK,108.11764705882354,119.76470588235294,True,0.4,0.0,108.4,123.2,11.647058823529406,14.799999999999997,0,0,106,1_day,1,New York Knicks,35,11,0.3143,1610612752,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,BOS,107.53846153846153,113.61538461538461,True,0.4,111.4,125.4,6.07692307692308,14.0,121,1_day,1,Boston Celtics,47,20,0.4255,1610612738,,0.0,2025-12-07T00:00:00Z,0022500358,TOR,111.26666666666667,114.6,True,0.4,0.0,117.2,106.4,3.3333333333333286,-10.799999999999997,0,0,113,1_day,1,Toronto Raptors,22,9,0.4091,1610612761,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,DEN,113.26666666666667,120.4,True,0.4,127.0,131.2,7.13333333333334,4.199999999999989,115,1_day,1,Denver Nuggets,35,13,0.3714,1610612743,,0.0,2025-12-07T00:00:00Z,0022500359,CHA,117.92307692307692,116.07692307692308,True,0.4,0.0,109.6,111.8,-1.8461538461538396,2.200000000000003,0,0,106,1_day,1,Charlotte Hornets,46,14,0.3043,1610612766,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,POR,122.75,120.4375,True,0.4,118.2,114.6,-2.3125,-3.6000000000000085,96,1_day,1,Portland Trail Blazers,43,15,0.3488,1610612757,,0.0,2025-12-07T00:00:00Z,0022500360,MEM,116.71428571428571,114.64285714285714,True,0.4,0.0,113.2,117.2,-2.0714285714285694,4.0,0,0,119,1_day,1,Memphis Grizzlies,35,10,0.2857,1610612763,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,GSW,115.8125,111.0625,True,1.6,103.4,102.6,-4.75,-0.8000000000000114,123,b2b,0,Golden State Warriors,47,22,0.4681,1610612744,,-1.2,2025-12-07T00:00:00Z,0022500361,CHI,119.92307692307692,118.15384615384616,True,0.4,0.0,116.8,109.0,-1.7692307692307594,-7.799999999999997,0,0,91,1_day,1,Chicago Bulls,40,11,0.275,1610612741,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,LAL,113.64285714285714,112.71428571428571,True,0.4,122.2,119.6,-0.9285714285714306,-2.6000000000000085,112,1_day,1,Los Angeles Lakers,36,13,0.3611,1610612747,,0.0,2025-12-07T00:00:00Z,0022500362,PHI,117.375,114.5625,True,0.4,0.0,109.2,117.0,-2.8125,7.799999999999997,0,0,108,1_day,1,Philadelphia 76ers,36,13,0.3611,1610612755,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,OKC,109.375,119.8125,True,0.4,112.4,123.0,10.4375,10.599999999999994,131,1_day,1,Oklahoma City Thunder,42,21,0.5,1610612760,,0.0,2025-12-07T00:00:00Z,0022500363,UTA,126.64285714285714,125.07142857142857,True,0.4,0.0,125.8,119.4,-1.5714285714285694,-6.3999999999999915,0,0,101,1_day,1,Utah Jazz,36,12,0.3333,1610612762,,,,,,,2025-12-07,,,,0,2025,,,,,,,,,,False
,SAC,122.4,114.2,True,0.4,117.4,109.6,-8.200000000000003,-7.800000000000011,105,1_day,1,Sacramento Kings,22,7,0.3182,1610612758,,-0.25,2025-12-08T00:00:00Z,0022500364,IND,118.42857142857143,115.35714285714286,True,0.15,0.0,112.4,116.2,-3.0714285714285694,3.799999999999997,0,0,116,2_days,2,Indiana Pacers,35,14,0.4,1610612754,,,,,,,2025-12-08,,,,0,2025,,,,,,,,,,False
,PHX,115.46153846153847,115.92307692307692,True,0.15,115.6,113.2,0.4615384615384528,-2.3999999999999915,108,2_days,2,Phoenix Suns,33,12,0.3636,1610612756,,0.25,2025-12-08T00:00:00Z,0022500365,MIN,113.0,120.25,True,0.4,0.0,118.2,125.4,7.25,7.200000000000003,0,0,105,1_day,1,Minnesota Timberwolves,42,11,0.2619,1610612750,,,,,,,2025-12-08,,,,0,2025,,,,,,,,,,False
,SAS,115.6923076923077,118.07692307692308,True,0.15,124.4,121.6,2.384615384615387,-2.8000000000000114,135,2_days,2,San Antonio Spurs,36,17,0.4722,1610612759,,0.25,2025-12-08T00:00:00Z,0022500366,NOP,125.28571428571429,116.5,True,0.4,0.0,126.0,115.2,-8.785714285714292,-10.799999999999997,0,0,132,1_day,1,New Orleans Pelicans,26,7,0.2692,1610612740,,,,,,,2025-12-08,,,,0,2025,,,,,,,,,,False
,MIA,118.76923076923077,119.76923076923077,True,0.15,122.4,119.8,1.0,-2.6000000000000085,108,2_days,2,Miami Heat,33,8,0.2424,1610612748,,0.25,2025-12-09T00:00:00Z,0022501201,ORL,111.73333333333333,117.2,True,0.4,0.0,110.8,111.0,5.466666666666669,0.20000000000000284,0,0,117,1_day,1,Orlando Magic,32,15,0.4688,1610612753,,,,,,,2025-12-09,,,,0,2025,,,,,,,,,,False
