game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,vegas_spread_home,vegas_total,model,projected_margin,spread_edge,projected_total,total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,confidence_tier,arbitration_cluster,selection_authority,is_authority
0022500721,Boston Celtics,Dallas Mavericks,110,100,-10,210,7.0,223.0,Joel_Baseline_v1,3.2907407407407305,-3.7092592592592695,228.4574074074074,5.457407407407402,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500721,Boston Celtics,Dallas Mavericks,110,100,-10,210,7.0,223.0,MonkeyDarts_v2,2.656820632668138,-4.343179367331862,231.6804204075273,8.680420407527293,HOME,OVER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500722,Chicago Bulls,Milwaukee Bucks,115,131,16,246,2.5,223.0,FatiguePlus_v3,-1.3344481605351177,-3.8344481605351177,236.11364548494984,13.113645484949842,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500722,Chicago Bulls,Milwaukee Bucks,115,131,16,246,2.5,223.0,InjuryModel_v2,-1.3344481605351177,-3.8344481605351177,236.59364548494983,13.593645484949832,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500722,Chicago Bulls,Milwaukee Bucks,115,131,16,246,2.5,223.0,Joel_Baseline_v1,-1.3344481605351177,-3.8344481605351177,236.59364548494983,13.593645484949832,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500722,Chicago Bulls,Milwaukee Bucks,115,131,16,246,2.5,223.0,MonkeyDarts_v2,3.4875486555223603,0.9875486555223603,230.91198147360413,7.911981473604129,AWAY,OVER,LOSS,WIN,LOSS,HOME,OVER,WIN,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,-7.0,219.5,FatiguePlus_v3,-5.973901098901109,1.0260989010988908,228.3895054945055,8.8895054945055,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,-7.0,219.5,InjuryModel_v2,-5.973901098901109,1.0260989010988908,228.8695054945055,9.36950549450549,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,-7.0,219.5,Joel_Baseline_v1,-5.973901098901109,1.0260989010988908,228.8695054945055,9.36950549450549,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500723,Orlando Magic,Oklahoma City Thunder,92,128,36,220,-7.0,219.5,MonkeyDarts_v2,-3.279718014913856,3.720281985086144,238.04246801805033,18.54246801805033,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,-3.0,221.5,FatiguePlus_v3,-5.205844155844165,-2.205844155844165,229.0090909090909,7.509090909090901,HOME,OVER,LOSS,LOSS,LOSS,AWAY,OVER,WIN,LOSS,LOW,NONE,Joel_Baseline_v1,False
0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,-3.0,221.5,InjuryModel_v2,-2.4058441558441643,0.5941558441558357,231.4090909090909,9.909090909090907,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,LOW,NONE,Joel_Baseline_v1,False
0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,-3.0,221.5,Joel_Baseline_v1,-2.4058441558441643,0.5941558441558357,231.4090909090909,9.909090909090907,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,LOW,NONE,Joel_Baseline_v1,True
0022500724,Philadelphia 76ers,Golden State Warriors,113,94,-19,207,-3.0,221.5,MonkeyDarts_v2,-12.338986880453037,-9.338986880453037,236.0489500672121,14.548950067212104,HOME,OVER,LOSS,LOSS,LOSS,AWAY,OVER,WIN,LOSS,LOW,NONE,Joel_Baseline_v1,False
0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,2.5,218.5,FatiguePlus_v3,0.06018518518519045,-2.4398148148148096,229.99817460317462,11.498174603174618,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,2.5,218.5,InjuryModel_v2,0.06018518518519045,-2.4398148148148096,230.4781746031746,11.978174603174608,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,2.5,218.5,Joel_Baseline_v1,0.06018518518519045,-2.4398148148148096,230.4781746031746,11.978174603174608,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500725,Phoenix Suns,Portland Trail Blazers,130,125,-5,255,2.5,218.5,MonkeyDarts_v2,-1.370646519426538,-3.870646519426538,238.1249063733609,19.624906373360886,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500726,Denver Nuggets,New York Knicks,127,134,7,261,-7.0,224.0,FatiguePlus_v3,-2.443010752688167,4.556989247311833,226.49376344086022,2.4937634408602207,AWAY,OVER,PUSH,WIN,PUSH,AWAY,OVER,PUSH,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500726,Denver Nuggets,New York Knicks,127,134,7,261,-7.0,224.0,InjuryModel_v2,-2.443010752688167,4.556989247311833,229.2537634408602,5.253763440860212,AWAY,OVER,PUSH,WIN,PUSH,AWAY,OVER,PUSH,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500726,Denver Nuggets,New York Knicks,127,134,7,261,-7.0,224.0,Joel_Baseline_v1,-2.443010752688167,4.556989247311833,229.2537634408602,5.253763440860212,AWAY,OVER,PUSH,WIN,PUSH,AWAY,OVER,PUSH,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500726,Denver Nuggets,New York Knicks,127,134,7,261,-7.0,224.0,MonkeyDarts_v2,4.952416462155263,11.952416462155263,224.13739783516715,0.13739783516714965,AWAY,OVER,PUSH,WIN,PUSH,AWAY,OVER,PUSH,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500727,Minnesota Timberwolves,Toronto Raptors,128,126,-2,254,2.0,227.0,FatiguePlus_v3,0.7541666666666629,-1.2458333333333371,233.14142857142855,6.141428571428548,HOME,OVER,PUSH,WIN,PUSH,HOME,OVER,PUSH,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500727,Minnesota Timberwolves,Toronto Raptors,128,126,-2,254,2.0,227.0,InjuryModel_v2,1.1916666666666629,-0.8083333333333371,233.69642857142856,6.696428571428555,HOME,OVER,PUSH,WIN,PUSH,HOME,OVER,PUSH,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500727,Minnesota Timberwolves,Toronto Raptors,128,126,-2,254,2.0,227.0,Joel_Baseline_v1,1.1916666666666629,-0.8083333333333371,233.69642857142856,6.696428571428555,HOME,OVER,PUSH,WIN,PUSH,HOME,OVER,PUSH,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500727,Minnesota Timberwolves,Toronto Raptors,128,126,-2,254,2.0,227.0,MonkeyDarts_v2,1.9332970253386534,-0.06670297466134656,238.41077289047303,11.410772890473027,HOME,OVER,PUSH,WIN,PUSH,HOME,OVER,PUSH,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500728,Boston Celtics,Houston Rockets,114,93,-21,207,-5.5,213.5,FatiguePlus_v3,-2.592236024844715,2.907763975155285,223.28832298136646,9.788322981366463,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500728,Boston Celtics,Houston Rockets,114,93,-21,207,-5.5,213.5,InjuryModel_v2,-0.49223602484471485,5.007763975155285,225.56832298136646,12.068322981366464,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500728,Boston Celtics,Houston Rockets,114,93,-21,207,-5.5,213.5,Joel_Baseline_v1,-0.49223602484471485,5.007763975155285,225.56832298136646,12.068322981366464,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500728,Boston Celtics,Houston Rockets,114,93,-21,207,-5.5,213.5,MonkeyDarts_v2,-10.153252587531357,-4.653252587531357,227.60441463334604,14.104414633346039,HOME,OVER,LOSS,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500729,New Orleans Pelicans,Milwaukee Bucks,137,141,4,278,5.0,222.5,FatiguePlus_v3,-1.7798076923076933,-6.779807692307694,229.0900641025641,6.590064102564099,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500729,New Orleans Pelicans,Milwaukee Bucks,137,141,4,278,5.0,222.5,InjuryModel_v2,-3.8798076923076934,-8.879807692307693,231.7900641025641,9.290064102564088,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500729,New Orleans Pelicans,Milwaukee Bucks,137,141,4,278,5.0,222.5,Joel_Baseline_v1,-3.8798076923076934,-8.879807692307693,231.7900641025641,9.290064102564088,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500729,New Orleans Pelicans,Milwaukee Bucks,137,141,4,278,5.0,222.5,MonkeyDarts_v2,-9.244328565476557,-14.244328565476557,230.221710202933,7.7217102029329965,HOME,OVER,WIN,WIN,WIN,HOME,OVER,WIN,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500730,Oklahoma City Thunder,San Antonio Spurs,106,116,10,222,1.5,223.0,FatiguePlus_v3,-1.3467857142857071,-2.846785714285707,227.18428571428572,4.184285714285721,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500730,Oklahoma City Thunder,San Antonio Spurs,106,116,10,222,1.5,223.0,InjuryModel_v2,1.190714285714293,-0.30928571428570706,229.5392857142857,6.539285714285711,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500730,Oklahoma City Thunder,San Antonio Spurs,106,116,10,222,1.5,223.0,Joel_Baseline_v1,1.190714285714293,-0.30928571428570706,229.5392857142857,6.539285714285711,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500730,Oklahoma City Thunder,San Antonio Spurs,106,116,10,222,1.5,223.0,MonkeyDarts_v2,11.039603306820155,9.539603306820155,220.40310618104974,-2.5968938189502637,AWAY,UNDER,LOSS,WIN,LOSS,HOME,OVER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500731,Memphis Grizzlies,Sacramento Kings,129,125,-4,254,-1.0,231.5,FatiguePlus_v3,0.9699074074074048,1.9699074074074048,229.8246296296296,-1.6753703703703877,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500731,Memphis Grizzlies,Sacramento Kings,129,125,-4,254,-1.0,231.5,InjuryModel_v2,1.4074074074074048,2.4074074074074048,230.37962962962962,-1.120370370370381,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500731,Memphis Grizzlies,Sacramento Kings,129,125,-4,254,-1.0,231.5,Joel_Baseline_v1,1.4074074074074048,2.4074074074074048,230.37962962962962,-1.120370370370381,AWAY,UNDER,WIN,LOSS,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500731,Memphis Grizzlies,Sacramento Kings,129,125,-4,254,-1.0,231.5,MonkeyDarts_v2,-2.4190412058379565,-1.4190412058379565,233.69012494089682,2.1901249408968226,HOME,OVER,LOSS,WIN,LOSS,AWAY,UNDER,WIN,LOSS,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500741,Miami Heat,Boston Celtics,96,98,2,194,12.5,205.5,FatiguePlus_v3,-4.133928571428584,-16.633928571428584,229.48620879120878,23.98620879120878,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500741,Miami Heat,Boston Celtics,96,98,2,194,12.5,205.5,InjuryModel_v2,-4.571428571428584,-17.071428571428584,230.0412087912088,24.54120879120879,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500741,Miami Heat,Boston Celtics,96,98,2,194,12.5,205.5,Joel_Baseline_v1,-4.571428571428584,-17.071428571428584,230.0412087912088,24.54120879120879,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500741,Miami Heat,Boston Celtics,96,98,2,194,12.5,205.5,MonkeyDarts_v2,-12.147207154350275,-24.647207154350276,239.2275879222231,33.72758792222311,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500742,New York Knicks,Detroit Pistons,80,118,38,198,-17.5,209.5,FatiguePlus_v3,-2.4614285714285784,15.038571428571421,225.92142857142855,16.42142857142855,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500742,New York Knicks,Detroit Pistons,80,118,38,198,-17.5,209.5,InjuryModel_v2,-4.5614285714285785,12.938571428571422,228.20142857142855,18.70142857142855,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500742,New York Knicks,Detroit Pistons,80,118,38,198,-17.5,209.5,Joel_Baseline_v1,-4.5614285714285785,12.938571428571422,228.20142857142855,18.70142857142855,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500742,New York Knicks,Detroit Pistons,80,118,38,198,-17.5,209.5,MonkeyDarts_v2,-2.707553507567118,14.792446492432882,223.74926428230222,14.24926428230222,AWAY,OVER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500743,Indiana Pacers,Milwaukee Bucks,99,105,6,204,2.5,217.5,FatiguePlus_v3,-5.802500000000009,-8.302500000000009,231.565,14.064999999999998,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500743,Indiana Pacers,Milwaukee Bucks,99,105,6,204,2.5,217.5,InjuryModel_v2,-6.240000000000009,-8.740000000000009,232.12,14.620000000000005,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500743,Indiana Pacers,Milwaukee Bucks,99,105,6,204,2.5,217.5,Joel_Baseline_v1,-6.240000000000009,-8.740000000000009,232.12,14.620000000000005,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500743,Indiana Pacers,Milwaukee Bucks,99,105,6,204,2.5,217.5,MonkeyDarts_v2,-10.594434008713788,-13.094434008713788,240.38978566025048,22.88978566025048,HOME,OVER,WIN,LOSS,LOSS,HOME,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500744,New Orleans Pelicans,Minnesota Timberwolves,119,115,-4,234,-8.5,243.5,FatiguePlus_v3,-7.024928774928782,1.4750712250712184,228.62042735042735,-14.879572649572651,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500744,New Orleans Pelicans,Minnesota Timberwolves,119,115,-4,234,-8.5,243.5,InjuryModel_v2,-7.024928774928782,1.4750712250712184,229.10042735042734,-14.399572649572661,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500744,New Orleans Pelicans,Minnesota Timberwolves,119,115,-4,234,-8.5,243.5,Joel_Baseline_v1,-7.024928774928782,1.4750712250712184,229.10042735042734,-14.399572649572661,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500744,New Orleans Pelicans,Minnesota Timberwolves,119,115,-4,234,-8.5,243.5,MonkeyDarts_v2,-0.537598948169105,7.962401051830895,224.60898464551667,-18.89101535448333,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500745,Memphis Grizzlies,Portland Trail Blazers,115,135,20,250,-8.5,233.5,FatiguePlus_v3,-2.329642857142858,6.170357142857142,233.23285714285714,-0.2671428571428578,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500745,Memphis Grizzlies,Portland Trail Blazers,115,135,20,250,-8.5,233.5,InjuryModel_v2,-1.8921428571428578,6.607857142857142,233.78785714285715,0.28785714285714903,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500745,Memphis Grizzlies,Portland Trail Blazers,115,135,20,250,-8.5,233.5,Joel_Baseline_v1,-1.8921428571428578,6.607857142857142,233.78785714285715,0.28785714285714903,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500745,Memphis Grizzlies,Portland Trail Blazers,115,135,20,250,-8.5,233.5,MonkeyDarts_v2,-3.293917580234961,5.206082419765039,224.13816313066133,-9.361836869338674,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,OVER,LOSS,WIN,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500747,Washington Wizards,Brooklyn Nets,113,127,14,240,-6.0,218.5,FatiguePlus_v3,-2.75,3.25,228.4392307692308,9.93923076923079,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500747,Washington Wizards,Brooklyn Nets,113,127,14,240,-6.0,218.5,InjuryModel_v2,-2.75,3.25,228.91923076923078,10.41923076923078,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500747,Washington Wizards,Brooklyn Nets,113,127,14,240,-6.0,218.5,Joel_Baseline_v1,-2.75,3.25,228.91923076923078,10.41923076923078,AWAY,OVER,LOSS,WIN,LOSS,AWAY,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500747,Washington Wizards,Brooklyn Nets,113,127,14,240,-6.0,218.5,MonkeyDarts_v2,-10.558972182288548,-4.558972182288548,237.85047070624682,19.350470706246824,HOME,OVER,WIN,WIN,WIN,AWAY,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500748,Houston Rockets,Oklahoma City Thunder,112,106,-6,218,-3.5,213.5,FatiguePlus_v3,-4.403017241379317,-0.9030172413793167,227.27258620689656,13.772586206896563,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500748,Houston Rockets,Oklahoma City Thunder,112,106,-6,218,-3.5,213.5,InjuryModel_v2,-3.9655172413793167,-0.4655172413793167,227.82758620689657,14.32758620689657,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500748,Houston Rockets,Oklahoma City Thunder,112,106,-6,218,-3.5,213.5,Joel_Baseline_v1,-3.9655172413793167,-0.4655172413793167,227.82758620689657,14.32758620689657,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500748,Houston Rockets,Oklahoma City Thunder,112,106,-6,218,-3.5,213.5,MonkeyDarts_v2,-3.7197740068525764,-0.21977400685257642,223.8216843951473,10.321684395147287,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500749,Dallas Mavericks,San Antonio Spurs,125,138,13,263,-10.0,230.0,FatiguePlus_v3,-5.443143812709025,4.556856187290975,228.49324414715718,-1.506755852842815,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500749,Dallas Mavericks,San Antonio Spurs,125,138,13,263,-10.0,230.0,InjuryModel_v2,-5.443143812709025,4.556856187290975,228.97324414715717,-1.0267558528428253,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500749,Dallas Mavericks,San Antonio Spurs,125,138,13,263,-10.0,230.0,Joel_Baseline_v1,-5.443143812709025,4.556856187290975,228.97324414715717,-1.0267558528428253,AWAY,UNDER,LOSS,LOSS,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500749,Dallas Mavericks,San Antonio Spurs,125,138,13,263,-10.0,230.0,MonkeyDarts_v2,-9.831668664349616,0.16833133565038416,231.18656695783235,1.1865669578323548,AWAY,OVER,LOSS,WIN,LOSS,AWAY,UNDER,LOSS,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500750,Utah Jazz,Orlando Magic,117,120,3,237,-7.0,238.0,FatiguePlus_v3,-6.129629629629633,0.8703703703703667,235.35333333333332,-2.6466666666666754,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500750,Utah Jazz,Orlando Magic,117,120,3,237,-7.0,238.0,InjuryModel_v2,-6.129629629629633,0.8703703703703667,235.83333333333331,-2.1666666666666856,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500750,Utah Jazz,Orlando Magic,117,120,3,237,-7.0,238.0,Joel_Baseline_v1,-6.129629629629633,0.8703703703703667,235.83333333333331,-2.1666666666666856,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500750,Utah Jazz,Orlando Magic,117,120,3,237,-7.0,238.0,MonkeyDarts_v2,1.1047005716880562,8.104700571688056,234.5054108237418,-3.494589176258188,AWAY,UNDER,WIN,WIN,WIN,AWAY,UNDER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500751,Charlotte Hornets,Atlanta Hawks,126,119,-7,245,1.5,231.5,FatiguePlus_v3,2.960918114143908,1.460918114143908,232.68811414392061,1.1881141439206147,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500751,Charlotte Hornets,Atlanta Hawks,126,119,-7,245,1.5,231.5,InjuryModel_v2,2.960918114143908,1.460918114143908,233.1681141439206,1.6681141439206044,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500751,Charlotte Hornets,Atlanta Hawks,126,119,-7,245,1.5,231.5,Joel_Baseline_v1,2.960918114143908,1.460918114143908,233.1681141439206,1.6681141439206044,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,True
0022500751,Charlotte Hornets,Atlanta Hawks,126,119,-7,245,1.5,231.5,MonkeyDarts_v2,4.332423568978166,2.8324235689781663,241.25438041345615,9.754380413456147,AWAY,OVER,WIN,WIN,WIN,AWAY,OVER,WIN,WIN,IGNORE,NONE,Joel_Baseline_v1,False
0022500752,Denver Nuggets,Chicago Bulls,136,120,-16,256,5.5,233.0,FatiguePlus_v3,2.811248609566192,-2.688751390433808,233.76869299221357,0.7686929922135732,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500752,Denver Nuggets,Chicago Bulls,136,120,-16,256,5.5,233.0,InjuryModel_v2,2.373748609566192,-3.126251390433808,234.32369299221358,1.32369299221358,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500752,Denver Nuggets,Chicago Bulls,136,120,-16,256,5.5,233.0,Joel_Baseline_v1,2.373748609566192,-3.126251390433808,234.32369299221358,1.32369299221358,HOME,OVER,LOSS,WIN,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,True
0022500752,Denver Nuggets,Chicago Bulls,136,120,-16,256,5.5,233.0,MonkeyDarts_v2,1.587518491739793,-3.912481508260207,232.60679609191303,-0.39320390808697425,HOME,UNDER,LOSS,LOSS,LOSS,HOME,OVER,LOSS,WIN,MODERATE,CLUSTER_A,Joel_Baseline_v1,False
0022500753,Golden State Warriors,Los Angeles Lakers,99,105,6,204,-11.5,206.5,FatiguePlus_v3,-0.6714285714285779,10.828571428571422,230.32857142857145,23.82857142857145,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500753,Golden State Warriors,Los Angeles Lakers,99,105,6,204,-11.5,206.5,InjuryModel_v2,-0.6714285714285779,10.828571428571422,230.80857142857144,24.30857142857144,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
0022500753,Golden State Warriors,Los Angeles Lakers,99,105,6,204,-11.5,206.5,Joel_Baseline_v1,-0.6714285714285779,10.828571428571422,230.80857142857144,24.30857142857144,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,True
0022500753,Golden State Warriors,Los Angeles Lakers,99,105,6,204,-11.5,206.5,MonkeyDarts_v2,-4.486843458459461,7.013156541540539,236.1292729944445,29.629272994444506,AWAY,OVER,WIN,LOSS,LOSS,AWAY,OVER,WIN,LOSS,HIGH,CLUSTER_A,Joel_Baseline_v1,False
