nba_game_day_local,game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,MARKET,vegas_spread_home,vegas_total,MODELS,model,model_projected_margin,model_spread_edge,model_projected_total,model_total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,AUTHORITY,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,selection_authority,is_authority,MODEL_FATIGUE,home_rest_bucket,away_rest_bucket,home_fatigue_score,away_fatigue_score,fatigue_diff_home_minus_away,MODEL_INJURY,home_injury_impact,away_injury_impact,FUTURE_MODEL_3PT,home_score_final,home_team_3pa,home_team_3pm,home_team_3pt_pct,away_team_3pa,away_team_3pm,away_team_3pt_pct,FUTURE_AGENT_DECISION_INFO,disagreement_flag,arbitration_cluster,confidence_tier,confidence_reason,consensus_book_count,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,arbitration,TIPOFF,odds_commence_time_cst
2026-01-25,0022500650,Sacramento Kings,Detroit Pistons,116,139,23,255,>>>,-16.5,257.5,>>>,MonkeyDarts_v2,-7.036479921696639,9.463520078303361,225.7850554882309,-31.71494451176909,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,139,31.0,16.0,0.5161,25.0,11.0,0.44,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,8,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,4,"{'spread': {'directional_pct': 1.0, 'weighted_score': 71.428, 'tier_score': 71.428, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 187.251, 'tier_score': 187.251, 'tier_level': 'MEDIUM', 'tier_label': 'Moderate Agreement', 'tier_icon': '🟡', 'disagreement_flag': False}}",>>>,2026-01-25T14:11:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,FatiguePlus_v3,-5.182336182336172,5.817663817663828,226.53424501424502,2.034245014245016,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,InjuryModel_v2,-5.182336182336172,5.817663817663828,227.014245014245,2.514245014245006,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,Joel_Baseline_v1,-5.182336182336172,-5.817663817663828,227.014245014245,2.514245014245006,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,MarketBlend_v1,8.032991452991439,19.03299145299144,225.78226495726494,1.2822649572649425,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,MarketPressure_v2,-5.182336182336172,5.817663817663828,226.38568376068375,1.8856837606837473,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,Momentum5Game_v1,-4.5,6.5,229.1,4.6,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500653,Toronto Raptors,Oklahoma City Thunder,103,101,-2,204,>>>,-11.0,224.5,>>>,MonkeyDarts_v2,-1.212708450503385,9.787291549496615,234.97014806253762,10.470148062537618,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,101,43.0,11.0,0.2558,34.0,12.0,0.3529,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 1.0, 'weighted_score': 58.591, 'tier_score': 58.591, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 25.301, 'tier_score': 25.301, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,FatiguePlus_v3,-9.344614624505923,2.1553853754940775,233.25330039525693,-6.746699604743071,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,InjuryModel_v2,-8.907114624505923,2.5928853754940775,233.80830039525694,-6.191699604743064,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,Joel_Baseline_v1,-8.907114624505923,-2.5928853754940775,233.80830039525694,-6.191699604743064,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,True,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,MarketBlend_v1,10.17762845849802,21.67762845849802,236.84223320158105,-3.1577667984189475,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,MarketPressure_v2,-8.907114624505923,2.5928853754940775,235.3562252964427,-4.6437747035573125,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,Momentum5Game_v1,-6.2,5.3,233.4,-6.6,AWAY,UNDER,WIN,WIN,WIN,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500654,New Orleans Pelicans,San Antonio Spurs,104,95,-9,199,>>>,-11.5,240.0,>>>,MonkeyDarts_v2,-12.370429534411251,-0.8704295344112509,235.45660629423958,-4.543393705760423,HOME,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,WIN,WIN,Joel_Baseline_v1,False,>>>,2_days,1_day,0.15,0.4,-0.25,>>>,0.0,,>>>,95,44.0,12.0,0.2727,34.0,9.0,0.2647,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6,"{'spread': {'directional_pct': 0.857, 'weighted_score': 37.782, 'tier_score': 32.385, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 38.075, 'tier_score': 38.075, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T18:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,FatiguePlus_v3,-6.755677655677649,-1.2556776556776494,228.11560439560438,3.115604395604379,HOME,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,InjuryModel_v2,-4.65567765567765,0.8443223443223502,230.39560439560438,5.39560439560438,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,Joel_Baseline_v1,-4.65567765567765,-0.8443223443223502,230.39560439560438,5.39560439560438,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,True,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,MarketBlend_v1,5.069395604395609,10.56939560439561,227.75175824175824,2.751758241758239,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,MarketPressure_v2,-4.65567765567765,0.8443223443223502,229.0467032967033,4.046703296703299,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,Momentum5Game_v1,-0.6,4.9,233.6,8.6,AWAY,OVER,WIN,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-25,0022500655,Miami Heat,Phoenix Suns,111,102,-9,213,>>>,-5.5,225.0,>>>,MonkeyDarts_v2,-14.571920519998818,-9.071920519998818,232.09871120781673,7.098711207816734,HOME,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,WIN,LOSS,Joel_Baseline_v1,False,>>>,1_day,b2b,0.4,1.6,-1.2,>>>,0.0,,>>>,102,35.0,7.0,0.2,35.0,9.0,0.2571,>>>,False,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,6,"{'spread': {'directional_pct': 0.714, 'weighted_score': 28.33, 'tier_score': 20.236, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 1.0, 'weighted_score': 36.404, 'tier_score': 36.404, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-01-25T19:10:00-06:00
2026-01-26,0022500657,Philadelphia 76ers,Charlotte Hornets,93,130,37,223,>>>,-2.0,228.5,>>>,FatiguePlus_v3,2.160869565217382,4.160869565217382,230.38521739130437,1.8852173913043657,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,130,41.0,17.0,0.4146,30.0,9.0,0.3,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 29.758, 'tier_score': 25.507, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 19.42, 'tier_score': 16.645, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-01-26T14:10:00-06:00
2026-01-26,0022500657,Philadelphia 76ers,Charlotte Hornets,93,130,37,223,>>>,-2.0,228.5,>>>,InjuryModel_v2,2.160869565217382,4.160869565217382,230.86521739130436,2.3652173913043555,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,130,41.0,17.0,0.4146,30.0,9.0,0.3,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 29.758, 'tier_score': 25.507, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 19.42, 'tier_score': 16.645, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-01-26T14:10:00-06:00
2026-01-26,0022500657,Philadelphia 76ers,Charlotte Hornets,93,130,37,223,>>>,-2.0,228.5,>>>,Joel_Baseline_v1,2.160869565217382,-4.160869565217382,230.86521739130436,2.3652173913043555,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,130,41.0,17.0,0.4146,30.0,9.0,0.3,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 29.758, 'tier_score': 25.507, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 19.42, 'tier_score': 16.645, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-01-26T14:10:00-06:00
2026-01-26,0022500657,Philadelphia 76ers,Charlotte Hornets,93,130,37,223,>>>,-2.0,228.5,>>>,MarketBlend_v1,-0.12204347826086348,1.8779565217391365,229.7062608695652,1.2062608695651988,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,130,41.0,17.0,0.4146,30.0,9.0,0.3,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 29.758, 'tier_score': 25.507, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 19.42, 'tier_score': 16.645, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-01-26T14:10:00-06:00
2026-01-26,0022500657,Philadelphia 76ers,Charlotte Hornets,93,130,37,223,>>>,-2.0,228.5,>>>,MarketPressure_v2,2.160869565217382,4.160869565217382,230.27391304347827,1.7739130434782737,AWAY,OVER,LOSS,LOSS,LOSS,>>>,AWAY,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,130,41.0,17.0,0.4146,30.0,9.0,0.3,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,1,"{'spread': {'directional_pct': 0.857, 'weighted_score': 29.758, 'tier_score': 25.507, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}, 'total': {'directional_pct': 0.857, 'weighted_score': 19.42, 'tier_score': 16.645, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-01-26T14:10:00-06:00
