game_id,game_date,odds_commence_time_utc,odds_commence_time_cst,season_year,went_ot,ot_minutes,home_team_id,home_team,home_abbr,home_points,home_rest_days,home_rest_bucket,home_fatigue_flag,home_fatigue_score,home_avg_points_for,home_avg_points_against,home_net_rating,away_team_id,away_team,away_abbr,away_points,away_rest_days,away_rest_bucket,away_fatigue_flag,away_fatigue_score,away_avg_points_for,away_avg_points_against,away_net_rating,home_team_3pm,home_team_3pa,home_team_3pt_pct,away_team_3pm,away_team_3pa,away_team_3pt_pct,avg_team_3pm,avg_team_3pa,avg_team_3pt_pct,home_away_3pt_pct_diff,spread_home,spread_away,total,moneyline_home,moneyline_away,odds_source_used,Projected Home Score,Projected Away score,Total Projection,Total Bet,Home Line Projection,Line Bet,Spread Edge,Total Edge,Parlay Edge Score,Explanation,Line Result,odds_snapshot_utc,odds_match_method,Decision Factors,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,confidence_reason,consensus_book_count,fatigue_diff_home_minus_away,home_injury_impact,home_num_out,home_num_questionable,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_raw,odds_join_method,odds_snapshot_last_utc,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last
0012500060,2025-10-14T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,113,1,1_day,True,0.4,111.5,104.56,6.94,1610612747,Los Angeles Lakers,LAL,104,1,1_day,True,0.4,113.78,113.17,0.61,16,42,0.381,11,33,0.3333,,,,,,,,,,LAST,112.33500000000001,109.17,221.505,,-3.1650000000000063,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-14,,,,,,,,,,,,
0012500005,2025-10-15T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,94,0,b2b,True,1.6,115.0,118.4,-3.4,1610612742,Dallas Mavericks,DAL,121,1,1_day,True,0.4,112.06,118.88,-6.81,12,41,0.2927,9,31,0.2903,,,,,,,,,,LAST,116.94,115.23,232.17000000000002,,-1.7099999999999937,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-10-15,,,,,,,,,,,,
0012500022,2025-10-15T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,91,4,3_plus_days,False,0.0,113.0,107.0,6.0,1610612746,LA Clippers,LAC,109,2,2_days,True,0.15,108.0,116.4,-8.4,9,42,0.2143,11,31,0.3548,,,,,,,,,,LAST,114.7,107.5,222.2,,-7.200000000000003,,,,,,,,,{},NONE,,,,,No model signal,,-0.15,0.0,0,0,,,,,,,2025-10-15,,,,,,,,,,,,
0012500061,2025-10-15T00:00:00Z,,,2025,False,0,1610612766,Charlotte Hornets,CHA,145,3,3_plus_days,False,0.0,131.67,124.0,7.67,1610612763,Memphis Grizzlies,MEM,116,3,3_plus_days,False,0.0,111.0,118.0,-7.0,20,50,0.4,26,60,0.4333,,,,,,,,,,LAST,124.835,117.5,242.33499999999998,,-7.334999999999994,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-15,,,,,,,,,,,,
0012500062,2025-10-15T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,110,2,2_days,True,0.15,115.33,110.67,4.67,1610612761,Toronto Raptors,TOR,108,2,2_days,True,0.15,113.4,113.4,0.0,15,52,0.2885,12,36,0.3333,,,,,,,,,,LAST,114.36500000000001,112.035,226.4,,-2.3300000000000125,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-15,,,,,,,,,,,,
0012500023,2025-10-16T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,132,3,3_plus_days,False,0.0,115.0,122.0,-7.0,1610612740,New Orleans Pelicans,NOP,125,1,1_day,True,0.4,111.89,120.39,-8.5,14,31,0.4516,9,31,0.2903,,,,,,,,,,LAST,117.695,116.945,234.64,,-0.75,,,,,,,,,{},NONE,,,,,No model signal,,-0.4,0.0,0,0,,,,,,,2025-10-16,,,,,,,,,,,,
0012500024,2025-10-16T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,115,2,2_days,True,0.15,117.5,118.5,-1.0,1610612745,Houston Rockets,HOU,133,1,1_day,True,0.4,113.47,111.6,1.87,10,36,0.2778,19,48,0.3958,,,,,,,,,,LAST,114.55,115.985,230.535,,1.4350000000000023,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-10-16,,,,,,,,,,,,
0012500025,2025-10-16T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,132,2,2_days,True,0.15,126.78,132.67,-5.89,1610612757,Portland Trail Blazers,POR,129,1,1_day,True,0.4,112.62,121.44,-8.81,14,38,0.3684,21,54,0.3889,,,,,,,,,,LAST,124.11,122.645,246.755,,-1.4650000000000034,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-10-16,,,,,,,,,,,,
0012500063,2025-10-16T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,119,1,1_day,True,0.4,117.06,105.83,11.22,1610612764,Washington Wizards,WAS,98,2,2_days,True,0.15,103.25,124.0,-20.75,15,36,0.4167,8,33,0.2424,,,,,,,,,,LAST,120.53,104.53999999999999,225.07,,-15.990000000000009,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-10-16,,,,,,,,,,,,
0012500064,2025-10-16T00:00:00Z,,,2025,False,0,1610612741,Chicago Bulls,CHI,126,1,1_day,True,0.4,116.61,120.11,-3.5,1610612750,Minnesota Timberwolves,MIN,120,6,3_plus_days,False,0.0,122.5,117.0,5.5,11,43,0.2558,13,31,0.4194,,,,,,,,,,LAST,116.805,121.305,238.11,,4.5,,,,,,,,,{},NONE,,,,,No model signal,,0.4,0.0,0,0,,,,,,,2025-10-16,,,,,,,,,,,,
0012500006,2025-10-17T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,125,3,3_plus_days,False,0.0,96.0,106.0,-10.0,1610612763,Memphis Grizzlies,MEM,141,1,1_day,True,0.4,114.5,118.5,-4.0,13,33,0.3939,20,39,0.5128,,,,,,,,,,LAST,107.25,110.25,217.5,,3.0,,,,,,,,,{},NONE,,,,,No model signal,,-0.4,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500007,2025-10-17T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,116,1,1_day,True,0.4,116.46,116.38,0.08,1610612758,Sacramento Kings,SAC,117,1,1_day,True,0.4,107.87,121.13,-13.27,17,43,0.3953,13,29,0.4483,,,,,,,,,,LAST,118.79499999999999,112.125,230.92,,-6.6699999999999875,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500065,2025-10-17T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,119,1,1_day,True,0.4,115.84,113.0,2.84,1610612751,Brooklyn Nets,BKN,114,4,3_plus_days,False,0.0,117.0,120.67,-3.67,10,28,0.3571,15,40,0.375,,,,,,,,,,LAST,118.255,115.0,233.255,,-3.2549999999999955,,,,,,,,,{},NONE,,,,,No model signal,,0.4,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500066,2025-10-17T00:00:00Z,,,2025,False,0,1610612752,New York Knicks,NYK,113,3,3_plus_days,False,0.0,126.5,104.5,22.0,1610612766,Charlotte Hornets,CHA,108,1,1_day,True,0.4,116.78,117.22,-0.44,18,48,0.375,14,41,0.3415,,,,,,,,,,LAST,121.86,110.64,232.5,,-11.219999999999999,,,,,,,,,{},NONE,,,,,No model signal,,-0.4,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500067,2025-10-17T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,94,2,2_days,True,0.15,122.88,105.12,17.75,1610612743,Denver Nuggets,DEN,91,2,2_days,True,0.15,127.0,113.33,13.67,15,53,0.283,17,45,0.3778,,,,,,,,,,LAST,118.10499999999999,116.06,234.165,,-2.0449999999999875,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500068,2025-10-17T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,133,3,3_plus_days,False,0.0,,,,1610612754,Indiana Pacers,IND,104,3,3_plus_days,False,0.0,105.0,115.0,-10.0,14,35,0.4,12,44,0.2727,,,,,,,,,,LAST,,,,,,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500069,2025-10-17T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,103,2,2_days,True,0.15,120.83,113.0,7.83,1610612746,LA Clippers,LAC,106,1,1_day,True,0.4,113.29,111.82,1.47,15,46,0.3261,8,34,0.2353,,,,,,,,,,LAST,116.32499999999999,113.14500000000001,229.47,,-3.1799999999999784,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0012500071,2025-10-17T00:00:00Z,,,2025,False,0,1610612755,Philadelphia 76ers,PHI,126,6,3_plus_days,False,0.0,115.0,105.0,10.0,1610612750,Minnesota Timberwolves,MIN,110,0,b2b,True,1.6,128.0,118.0,10.0,13,37,0.3514,10,35,0.2857,,,,,,,,,,LAST,116.5,116.5,233.0,,0.0,,,,,,,,,{},NONE,,,,,No model signal,,-1.6,0.0,0,0,,,,,,,2025-10-17,,,,,,,,,,,,
0022500001,2025-10-21T00:00:00Z,,,2025,True,10,1610612760,Oklahoma City Thunder,OKC,125,3,3_plus_days,True,0.7,123.5,112.5,11.0,1610612745,Houston Rockets,HOU,124,4,3_plus_days,True,0.7,126.0,118.0,8.0,13,52,0.25,11,39,0.2821,,,,,,,,,,LAST,120.75,119.25,240.0,,-1.5,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-21,,,,,,,,,,,,
0022500002,2025-10-21T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,109,3,3_plus_days,False,0.0,109.0,119.0,-10.0,1610612744,Golden State Warriors,GSW,119,3,3_plus_days,False,0.0,108.5,104.0,4.5,8,32,0.25,17,40,0.425,,,,,,,,,,LAST,106.5,113.75,220.25,,7.25,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-21,,,,,,,,,,,,
0022500003,2025-10-22T00:00:00Z,,,2025,False,0,1610612752,New York Knicks,NYK,119,4,3_plus_days,False,0.0,126.5,104.5,22.0,1610612739,Cleveland Cavaliers,CLE,111,7,3_plus_days,False,0.0,121.33,125.0,-3.67,14,40,0.35,19,46,0.413,,,,,,,,,,LAST,125.75,112.91499999999999,238.665,,-12.835000000000008,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500004,2025-10-22T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,92,6,3_plus_days,False,0.0,105.33,118.0,-12.67,1610612759,San Antonio Spurs,SAS,125,4,3_plus_days,False,0.0,125.0,92.0,33.0,9,21,0.4286,8,20,0.4,,,,,,,,,,LAST,98.66499999999999,121.5,220.165,,22.835000000000008,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500080,2025-10-22T00:00:00Z,,,2025,False,0,1610612766,Charlotte Hornets,CHA,136,4,3_plus_days,False,0.0,131.67,124.0,7.67,1610612751,Brooklyn Nets,BKN,117,4,3_plus_days,False,0.0,117.0,120.67,-3.67,17,36,0.4722,14,40,0.35,,,,,,,,,,LAST,126.16999999999999,120.5,246.67,,-5.6699999999999875,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500081,2025-10-22T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,125,5,3_plus_days,False,0.0,115.0,122.0,-7.0,1610612748,Miami Heat,MIA,121,4,3_plus_days,False,0.0,110.0,124.0,-14.0,12,30,0.4,12,35,0.3429,,,,,,,,,,LAST,119.5,116.0,235.5,,-3.5,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500082,2025-10-22T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,118,5,3_plus_days,False,0.0,118.0,138.0,-20.0,1610612761,Toronto Raptors,TOR,138,4,3_plus_days,False,0.0,122.0,107.0,15.0,10,35,0.2857,6,25,0.24,,,,,,,,,,LAST,112.5,130.0,242.5,,17.5,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500083,2025-10-22T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,116,6,3_plus_days,False,0.0,117.75,115.75,2.0,1610612755,Philadelphia 76ers,PHI,117,4,3_plus_days,False,0.0,116.5,111.5,5.0,11,43,0.2558,16,40,0.4,,,,,,,,,,LAST,114.625,116.125,230.75,,1.5,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500084,2025-10-22T00:00:00Z,,,2025,False,0,1610612741,Chicago Bulls,CHI,115,5,3_plus_days,False,0.0,115.0,111.0,4.0,1610612765,Detroit Pistons,DET,111,5,3_plus_days,False,0.0,120.0,115.5,4.5,11,30,0.3667,7,24,0.2917,,,,,,,,,,LAST,115.25,115.5,230.75,,0.25,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500085,2025-10-22T00:00:00Z,,,2025,False,0,1610612763,Memphis Grizzlies,MEM,128,4,3_plus_days,False,0.0,127.0,126.0,1.0,1610612740,New Orleans Pelicans,NOP,122,5,3_plus_days,False,0.0,122.0,128.0,-6.0,11,37,0.2973,10,27,0.3704,,,,,,,,,,LAST,127.5,124.0,251.5,,-3.5,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500086,2025-10-22T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,133,7,3_plus_days,False,0.0,118.0,110.67,7.33,1610612764,Washington Wizards,WAS,120,5,3_plus_days,False,0.0,107.0,126.0,-19.0,18,44,0.4091,17,42,0.4048,,,,,,,,,,LAST,122.0,108.83500000000001,230.835,,-13.164999999999992,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500087,2025-10-22T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,129,5,3_plus_days,False,0.0,128.5,113.5,15.0,1610612746,LA Clippers,LAC,108,4,3_plus_days,False,0.0,110.5,122.0,-11.5,17,44,0.3864,14,45,0.3111,,,,,,,,,,LAST,125.25,112.0,237.25,,-13.25,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500088,2025-10-22T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,120,7,3_plus_days,False,0.0,111.0,110.0,1.0,1610612758,Sacramento Kings,SAC,116,4,3_plus_days,False,0.0,124.5,127.0,-2.5,10,34,0.2941,9,24,0.375,,,,,,,,,,LAST,119.0,117.25,236.25,,-1.75,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500089,2025-10-22T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,114,5,3_plus_days,False,0.0,122.5,121.0,1.5,1610612750,Minnesota Timberwolves,MIN,118,4,3_plus_days,False,0.0,122.5,117.0,5.5,13,42,0.3095,15,30,0.5,,,,,,,,,,LAST,119.75,121.75,241.5,,2.0,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-22,,,,,,,,,,,,
0022500005,2025-10-23T00:00:00Z,,,2025,True,10,1610612754,Indiana Pacers,IND,135,5,3_plus_days,True,0.7,124.0,127.5,-3.5,1610612760,Oklahoma City Thunder,OKC,141,1,1_day,True,1.1,123.19,107.86,15.33,13,43,0.3023,10,35,0.2857,,,,,,,,,,LAST,115.93,125.345,241.275,,9.414999999999992,,,,,,,,,{},NONE,,,,,No model signal,,-0.4,0.0,0,0,,,,,,,2025-10-23,,,,,,,,,,,,
0022500006,2025-10-23T00:00:00Z,,,2025,True,5,1610612744,Golden State Warriors,GSW,137,1,1_day,True,0.75,120.12,113.94,6.18,1610612743,Denver Nuggets,DEN,131,5,3_plus_days,True,0.35,133.5,121.0,12.5,18,47,0.383,16,40,0.4,,,,,,,,,,LAST,120.56,123.72,244.28,,3.1599999999999966,,,,,,,,,{},NONE,,,,,No model signal,,0.4,0.0,0,0,,,,,,,2025-10-23,,,,,,,,,,,,
0022500018,2025-10-24T00:00:00Z,,,2025,False,0,1610612752,New York Knicks,NYK,105,1,1_day,True,0.4,120.95,109.63,11.32,1610612738,Boston Celtics,BOS,95,1,1_day,True,0.4,116.22,109.17,7.06,17,45,0.3778,15,44,0.3409,,,,,,,,,,LAST,115.06,112.925,227.985,,-2.135000000000005,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500019,2025-10-24T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,128,2,2_days,True,0.15,128.17,118.17,10.0,1610612750,Minnesota Timberwolves,MIN,110,1,1_day,True,0.4,125.82,122.29,3.53,12,29,0.4138,13,38,0.3421,,,,,,,,,,LAST,125.22999999999999,121.995,247.225,,-3.234999999999985,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500090,2025-10-24T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,107,1,1_day,True,0.4,116.11,111.06,5.06,1610612737,Atlanta Hawks,ATL,111,1,1_day,True,0.4,117.43,117.0,0.43,9,32,0.2812,8,29,0.2759,,,,,,,,,,LAST,116.555,114.245,230.8,,-2.3100000000000023,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500091,2025-10-24T00:00:00Z,,,2025,False,0,1610612751,Brooklyn Nets,BKN,124,1,1_day,True,0.4,115.24,114.94,0.29,1610612739,Cleveland Cavaliers,CLE,131,1,1_day,True,0.4,121.06,117.12,3.94,19,44,0.4318,18,42,0.4286,,,,,,,,,,LAST,116.18,118.0,234.18,,1.8199999999999932,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500092,2025-10-24T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,116,1,1_day,True,0.4,115.84,113.0,2.84,1610612749,Milwaukee Bucks,MIL,122,1,1_day,True,0.4,110.62,111.31,-0.69,11,27,0.4074,14,40,0.35,,,,,,,,,,LAST,113.575,111.81,225.385,,-1.7650000000000006,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500093,2025-10-24T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,111,2,2_days,True,0.15,118.6,106.0,12.6,1610612765,Detroit Pistons,DET,115,1,1_day,True,0.4,112.64,108.5,4.14,10,22,0.4545,16,39,0.4103,,,,,,,,,,LAST,113.55,109.32,222.87,,-4.230000000000004,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500094,2025-10-24T00:00:00Z,,,2025,False,0,1610612763,Memphis Grizzlies,MEM,114,1,1_day,True,0.4,116.4,116.93,-0.53,1610612748,Miami Heat,MIA,146,1,1_day,True,0.4,121.13,118.33,2.8,13,45,0.2889,19,40,0.475,,,,,,,,,,LAST,117.36500000000001,119.03,236.395,,1.664999999999992,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500095,2025-10-24T00:00:00Z,,,2025,True,5,1610612740,New Orleans Pelicans,NOP,116,1,1_day,True,0.75,119.39,123.67,-4.28,1610612759,San Antonio Spurs,SAS,120,1,1_day,True,0.75,120.82,118.09,2.73,10,32,0.3125,13,43,0.3023,,,,,,,,,,LAST,118.74000000000001,122.245,240.985,,3.5049999999999955,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500096,2025-10-24T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,107,1,1_day,True,0.4,117.35,117.12,0.24,1610612764,Washington Wizards,WAS,117,1,1_day,True,0.4,113.38,122.12,-8.75,10,34,0.2941,15,36,0.4167,,,,,,,,,,LAST,119.735,115.25,234.985,,-4.484999999999999,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500097,2025-10-24T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,139,1,1_day,True,0.4,117.62,115.44,2.19,1610612744,Golden State Warriors,GSW,119,0,b2b,True,1.6,111.71,113.71,-2.0,16,34,0.4706,16,38,0.4211,,,,,,,,,,LAST,115.66499999999999,113.57499999999999,229.23999999999998,,-2.0900000000000034,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500098,2025-10-24T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,105,1,1_day,True,0.4,110.35,116.4,-6.05,1610612762,Utah Jazz,UTA,104,1,1_day,True,0.4,112.95,123.2,-10.25,14,32,0.4375,13,41,0.3171,,,,,,,,,,LAST,116.775,114.67500000000001,231.45000000000002,,-2.0999999999999943,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500099,2025-10-24T00:00:00Z,,,2025,False,0,1610612746,LA Clippers,LAC,129,1,1_day,True,0.4,112.33,108.4,3.93,1610612756,Phoenix Suns,PHX,102,1,1_day,True,0.4,115.84,116.0,-0.16,16,29,0.5517,16,47,0.3404,,,,,,,,,,LAST,114.16499999999999,112.12,226.285,,-2.0449999999999875,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-24,,,,,,,,,,,,
0022500100,2025-10-25T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,98,0,b2b,True,1.6,113.33,116.0,-2.67,1610612741,Chicago Bulls,CHI,110,2,2_days,True,0.15,111.0,114.33,-3.33,3,24,0.125,10,27,0.3704,,,,,,,,,,LAST,113.83,113.5,227.32999999999998,,-0.3299999999999983,,,,,,,,,{},NONE,,,,,No model signal,,1.45,0.0,0,0,,,,,,,2025-10-25,,,,,,,,,,,,
0022500101,2025-10-25T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,100,0,b2b,True,1.6,107.33,114.5,-7.17,1610612760,Oklahoma City Thunder,OKC,117,1,1_day,True,0.4,123.19,107.86,15.33,16,39,0.4103,14,37,0.3784,,,,,,,,,,LAST,107.595,118.845,226.44,,11.25,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-10-25,,,,,,,,,,,,
0022500102,2025-10-25T00:00:00Z,,,2025,False,0,1610612755,Philadelphia 76ers,PHI,125,2,2_days,True,0.15,115.57,114.71,0.86,1610612766,Charlotte Hornets,CHA,121,2,2_days,True,0.15,118.6,114.4,4.2,18,39,0.4615,16,42,0.381,,,,,,,,,,LAST,114.985,116.655,231.64,,1.6700000000000017,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-25,,,,,,,,,,,,
0022500103,2025-10-25T00:00:00Z,,,2025,False,0,1610612763,Memphis Grizzlies,MEM,128,0,b2b,True,1.6,111.5,116.25,-4.75,1610612754,Indiana Pacers,IND,103,1,1_day,True,0.4,111.47,121.65,-10.18,15,39,0.3846,14,40,0.35,,,,,,,,,,LAST,116.575,113.86,230.435,,-2.7150000000000034,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-10-25,,,,,,,,,,,,
0022500104,2025-10-25T00:00:00Z,,,2025,False,0,1610612743,Denver Nuggets,DEN,133,1,1_day,True,0.4,118.19,114.31,3.88,1610612756,Phoenix Suns,PHX,111,0,b2b,True,1.6,111.75,114.25,-2.5,9,31,0.2903,17,50,0.34,,,,,,,,,,LAST,116.22,113.03,229.25,,-3.1899999999999977,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2025-10-25,,,,,,,,,,,,
0022500105,2025-10-26T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,118,1,1_day,True,0.4,121.53,114.24,7.29,1610612751,Brooklyn Nets,BKN,107,1,1_day,True,0.4,101.88,114.94,-13.06,12,27,0.4444,16,50,0.32,,,,,,,,,,LAST,118.235,108.06,226.29500000000002,,-10.174999999999997,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-26,,,,,,,,,,,,
0022500106,2025-10-26T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,119,1,1_day,True,0.4,117.06,105.83,11.22,1610612738,Boston Celtics,BOS,113,1,1_day,True,0.4,116.22,109.17,7.06,9,34,0.2647,15,45,0.3333,,,,,,,,,,LAST,113.11500000000001,111.025,224.14000000000001,,-2.0900000000000034,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-26,,,,,,,,,,,,
0022500107,2025-10-26T00:00:00Z,,,2025,False,0,1610612739,Cleveland Cavaliers,CLE,118,1,1_day,True,0.4,118.68,113.59,5.09,1610612749,Milwaukee Bucks,MIL,113,1,1_day,True,0.4,110.62,111.31,-0.69,12,40,0.3,13,33,0.3939,,,,,,,,,,LAST,114.995,112.105,227.10000000000002,,-2.8900000000000006,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-26,,,,,,,,,,,,
0022500108,2025-10-26T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,115,1,1_day,True,0.4,121.62,118.38,3.25,1610612752,New York Knicks,NYK,107,1,1_day,True,0.4,114.33,113.28,1.06,13,37,0.3514,15,54,0.2778,,,,,,,,,,LAST,117.45,116.35499999999999,233.805,,-1.095000000000013,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-10-26,,,,,,,,,,,,
0022500109,2025-10-26T00:00:00Z,,,2025,False,0,1610612764,Washington Wizards,WAS,113,1,1_day,True,0.4,112.13,124.87,-12.73,1610612766,Charlotte Hornets,CHA,139,0,b2b,True,1.6,119.67,105.0,14.67,10,34,0.2941,15,38,0.3947,,,,,,,,,,LAST,108.565,122.27000000000001,230.835,,13.705000000000013,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2025-10-26,,,,,,,,,,,,
