selection_authority,league,build_timestamp,canonical_game_id,game_source_id,espn_game_id,game_date,away_team_display,home_team_display,away_team,home_team,home_score,away_score,actual_margin_home,actual_total,market_spread_home,market_total,model_name,home_line_proj,total_projection,spread_edge,total_edge,parlay_edge_score,spread_pick,spread_result,total_pick,total_result,parlay_result,Explanation,Home Line Projection,Line Bet,Line Result,Parlay Edge Score,Projected Away score,Projected Home Score,Spread Edge,Total Bet,Total Edge,Total Projection,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,arbitration_cluster,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,cluster_alignment,confidence_reason,confidence_tier,disagreement_flag,fatigue_diff_home_minus_away,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away,moneyline_away_last,moneyline_home,moneyline_home_last,nba_game_day_local,odds_commence_time_cst,odds_id,odds_join_method,odds_snapshot_last_utc,odds_source_used,ot_minutes,season_year,selected_home_line_proj,selected_parlay_result,selected_spread_edge,selected_spread_pick,selected_spread_result,selected_total_edge,selected_total_pick,selected_total_projection,selected_total_result,spread_away,spread_away_last,spread_home,spread_home_last,total,total_last,went_ot
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500002,,,2025-10-21T00:00:00Z,,,Golden State Warriors,Los Angeles Lakers,109,119,-10.0,228.0,,,MarketBlend_v1,-3.147500000000008,225.775,-5.147500000000008,1.2750000000000057,2.4225000000000136,HOME,LOSS,OVER,WIN,LOSS,"Game: Golden State Warriors @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread 2.0 / -2.0, Total 224.5
Model Projection: Margin 4.25, Total 227.0
Spread Pick: AWAY (edge -2.25)
Total Pick: OVER (edge 2.5)",4.25,AWAY,,4.75,,,-2.25,OVER,2.5,227.0,ACTION,,,,CLUSTER_A,GSW,118.5,117.0,False,0.0,113.8,115.4,-1.5,1.6000000000000085,119,3_plus_days,3,40,17,0.425,1610612744,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500002,LAL,114.25,104.25,False,0.0,0.0,115.6,108.6,-10.0,-7.0,0,0,109,3_plus_days,3,32,8,0.25,1610612747,-130,-130,114,114,2025-10-21,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,4.25,WIN,-2.25,AWAY,WIN,2.5,OVER,227.0,WIN,-2.0,-2.0,2.0,2.0,224.5,224.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500002,,,2025-10-21T00:00:00Z,,,Golden State Warriors,Los Angeles Lakers,109,119,-10.0,228.0,,,MarketPressure_v2,4.25,226.375,2.25,1.875,4.125,AWAY,WIN,OVER,WIN,WIN,"Game: Golden State Warriors @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread 2.0 / -2.0, Total 224.5
Model Projection: Margin 4.25, Total 227.0
Spread Pick: AWAY (edge -2.25)
Total Pick: OVER (edge 2.5)",4.25,AWAY,,4.75,,,-2.25,OVER,2.5,227.0,ACTION,,,,CLUSTER_A,GSW,118.5,117.0,False,0.0,113.8,115.4,-1.5,1.6000000000000085,119,3_plus_days,3,40,17,0.425,1610612744,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500002,LAL,114.25,104.25,False,0.0,0.0,115.6,108.6,-10.0,-7.0,0,0,109,3_plus_days,3,32,8,0.25,1610612747,-130,-130,114,114,2025-10-21,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,4.25,WIN,-2.25,AWAY,WIN,2.5,OVER,227.0,WIN,-2.0,-2.0,2.0,2.0,224.5,224.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500002,,,2025-10-21T00:00:00Z,,,Golden State Warriors,Los Angeles Lakers,109,119,-10.0,228.0,,,Momentum5Game_v1,4.3,226.7,2.3,2.2,4.5,AWAY,WIN,OVER,WIN,WIN,"Game: Golden State Warriors @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread 2.0 / -2.0, Total 224.5
Model Projection: Margin 4.25, Total 227.0
Spread Pick: AWAY (edge -2.25)
Total Pick: OVER (edge 2.5)",4.25,AWAY,,4.75,,,-2.25,OVER,2.5,227.0,ACTION,,,,CLUSTER_A,GSW,118.5,117.0,False,0.0,113.8,115.4,-1.5,1.6000000000000085,119,3_plus_days,3,40,17,0.425,1610612744,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500002,LAL,114.25,104.25,False,0.0,0.0,115.6,108.6,-10.0,-7.0,0,0,109,3_plus_days,3,32,8,0.25,1610612747,-130,-130,114,114,2025-10-21,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,4.25,WIN,-2.25,AWAY,WIN,2.5,OVER,227.0,WIN,-2.0,-2.0,2.0,2.0,224.5,224.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500002,,,2025-10-21T00:00:00Z,,,Golden State Warriors,Los Angeles Lakers,109,119,-10.0,228.0,,,MonkeyDarts_v2,4.947205767793125,224.74468415228367,2.9472057677931254,0.2446841522836678,3.191889920076793,AWAY,WIN,OVER,WIN,WIN,"Game: Golden State Warriors @ Los Angeles Lakers
Authority: Joel_Baseline_v1
Market: Spread 2.0 / -2.0, Total 224.5
Model Projection: Margin 4.25, Total 227.0
Spread Pick: AWAY (edge -2.25)
Total Pick: OVER (edge 2.5)",4.25,AWAY,,4.75,,,-2.25,OVER,2.5,227.0,ACTION,,,,CLUSTER_A,GSW,118.5,117.0,False,0.0,113.8,115.4,-1.5,1.6000000000000085,119,3_plus_days,3,40,17,0.425,1610612744,CLUSTER_A,Edge exceeds minimum threshold,MODERATE,True,0.0,0022500002,LAL,114.25,104.25,False,0.0,0.0,115.6,108.6,-10.0,-7.0,0,0,109,3_plus_days,3,32,8,0.25,1610612747,-130,-130,114,114,2025-10-21,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,4.25,WIN,-2.25,AWAY,WIN,2.5,OVER,227.0,WIN,-2.0,-2.0,2.0,2.0,224.5,224.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,FatiguePlus_v3,-10.5,221.75,-7.5,-7.75,15.25,HOME,WIN,UNDER,LOSS,LOSS,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,InjuryModel_v2,-10.5,221.75,-7.5,-7.75,15.25,HOME,WIN,UNDER,LOSS,LOSS,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,Joel_Baseline_v1,-10.5,221.75,7.5,-7.75,15.25,HOME,WIN,UNDER,LOSS,LOSS,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,MarketBlend_v1,6.825000000000003,225.5475,9.825000000000003,-3.9524999999999864,7.777499999999989,AWAY,LOSS,UNDER,LOSS,LOSS,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,MarketPressure_v2,-10.5,223.6875,-7.5,-5.8125,13.3125,HOME,WIN,UNDER,LOSS,LOSS,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,Momentum5Game_v1,,,,,,,,,,,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500003,,,2025-10-22T00:00:00Z,,,Cleveland Cavaliers,New York Knicks,119,111,8.0,230.0,,,MonkeyDarts_v2,-15.239344557994503,225.47044671294077,-12.239344557994503,-4.02955328705923,16.268897845053733,HOME,WIN,UNDER,LOSS,LOSS,"Game: Cleveland Cavaliers @ New York Knicks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 229.5
Model Projection: Margin -10.5, Total 221.75
Spread Pick: HOME (edge 7.5)
Total Pick: UNDER (edge -7.75)",-10.5,HOME,,15.25,,,7.5,UNDER,-7.75,221.75,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,CLE,128.5,109.5,False,0.0,,,-19.0,,111,3_plus_days,7,46,19,0.413,1610612739,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500003,NYK,101.75,103.75,False,0.0,0.0,102.2,105.6,2.0,3.3999999999999915,0,0,119,3_plus_days,4,40,14,0.35,1610612752,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-10.5,LOSS,7.5,HOME,WIN,-7.75,UNDER,221.75,LOSS,3.0,3.0,-3.0,-3.0,229.5,229.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,FatiguePlus_v3,2.0,220.5,5.0,-4.5,5.5,AWAY,WIN,UNDER,WIN,WIN,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,InjuryModel_v2,2.0,220.5,5.0,-4.5,5.5,AWAY,WIN,UNDER,WIN,WIN,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,Joel_Baseline_v1,2.0,220.5,-5.0,-4.5,5.5,AWAY,WIN,UNDER,WIN,WIN,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,MarketBlend_v1,0.45000000000000284,222.70499999999998,3.450000000000003,-2.295000000000016,4.845000000000013,AWAY,WIN,UNDER,WIN,WIN,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,MarketPressure_v2,2.0,221.625,5.0,-3.375,4.375,AWAY,WIN,UNDER,WIN,WIN,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,Momentum5Game_v1,,,,,,,,,,,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500004,,,2025-10-22T00:00:00Z,,,San Antonio Spurs,Dallas Mavericks,92,125,-33.0,217.0,,,MonkeyDarts_v2,4.736851662508757,219.8361038098467,7.736851662508757,-5.163896190153309,6.900747852662066,AWAY,WIN,UNDER,WIN,WIN,"Game: San Antonio Spurs @ Dallas Mavericks
Authority: Joel_Baseline_v1
Market: Spread -3.0 / 3.0, Total 225.0
Model Projection: Margin 2.0, Total 220.5
Spread Pick: AWAY (edge -5.0)
Total Pick: UNDER (edge -4.5)",2.0,AWAY,,5.5,,,-5.0,UNDER,-4.5,220.5,ACTION,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,CLUSTER_A,SAS,107.5,118.0,False,0.0,,,10.5,,125,3_plus_days,4,20,8,0.4,1610612759,CLUSTER_A,Edge exceeds minimum threshold,HIGH,True,0.0,0022500004,DAL,104.5,111.0,False,0.0,0.0,,,6.5,,0,0,92,3_plus_days,6,21,9,0.4286,1610612742,132,132,-149,-149,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,2.0,WIN,-5.0,AWAY,WIN,-4.5,UNDER,220.5,WIN,3.0,3.0,-3.0,-3.0,225.0,225.0,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500080,,,2025-10-22T00:00:00Z,,,Brooklyn Nets,Charlotte Hornets,136,117,19.0,253.0,,,FatiguePlus_v3,-2.75,240.75,1.75,15.25,17.0,AWAY,LOSS,OVER,WIN,LOSS,"Game: Brooklyn Nets @ Charlotte Hornets
Authority: Joel_Baseline_v1
Market: Spread -4.5 / 4.5, Total 225.5
Model Projection: Margin -2.75, Total 240.75
Spread Pick: AWAY (edge -1.75)
Total Pick: OVER (edge 15.25)",-2.75,AWAY,,17.0,,,-1.75,OVER,15.25,240.75,ACTION,,,,NONE,BKN,114.0,112.5,False,0.0,,,-1.5,,117,3_plus_days,4,40,14,0.35,1610612751,CLUSTER_A,Edge exceeds minimum threshold,IGNORE,True,0.0,0022500080,CHA,125.5,129.5,False,0.0,0.0,120.4,120.6,4.0,0.19999999999998863,0,0,136,3_plus_days,4,36,17,0.4722,1610612766,161,161,-183,-183,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-2.75,LOSS,-1.75,AWAY,LOSS,15.25,OVER,240.75,WIN,4.5,4.5,-4.5,-4.5,225.5,225.5,False
Joel_Baseline_v1,nba,2026-09-12T19:39:19.073521+00:00,0022500080,,,2025-10-22T00:00:00Z,,,Brooklyn Nets,Charlotte Hornets,136,117,19.0,253.0,,,InjuryModel_v2,-2.75,240.75,1.75,15.25,17.0,AWAY,LOSS,OVER,WIN,LOSS,"Game: Brooklyn Nets @ Charlotte Hornets
Authority: Joel_Baseline_v1
Market: Spread -4.5 / 4.5, Total 225.5
Model Projection: Margin -2.75, Total 240.75
Spread Pick: AWAY (edge -1.75)
Total Pick: OVER (edge 15.25)",-2.75,AWAY,,17.0,,,-1.75,OVER,15.25,240.75,ACTION,,,,NONE,BKN,114.0,112.5,False,0.0,,,-1.5,,117,3_plus_days,4,40,14,0.35,1610612751,CLUSTER_A,Edge exceeds minimum threshold,IGNORE,True,0.0,0022500080,CHA,125.5,129.5,False,0.0,0.0,120.4,120.6,4.0,0.19999999999998863,0,0,136,3_plus_days,4,36,17,0.4722,1610612766,161,161,-183,-183,2025-10-22,,,home_away_nba_game_day_local,2026-03-10T03:53:38.250640+00:00,LAST,0,2025,-2.75,LOSS,-1.75,AWAY,LOSS,15.25,OVER,240.75,WIN,4.5,4.5,-4.5,-4.5,225.5,225.5,False
